Epoch 00141 | Loss 0.7639 | Avg Epoch Time 3.2945s
Epoch 00142 | Loss 0.7587 | Avg Epoch Time 3.2933s
Epoch 00143 | Loss 0.7573 | Avg Epoch Time 3.2920s
Epoch 00144 | Loss 0.7598 | Avg Epoch Time 3.2908s
Epoch 00145 | Loss 0.7570 | Avg Epoch Time 3.2896s
Epoch 00145 | Valid acc: 73.06% | Test acc: 70.77%
Epoch 00146 | Loss 0.7578 | Avg Epoch Time 3.2881s
Epoch 00147 | Loss 0.7552 | Avg Epoch Time 3.2875s
Epoch 00148 | Loss 0.7546 | Avg Epoch Time 3.2863s
Epoch 00149 | Loss 0.7551 | Avg Epoch Time 3.2852s
Epoch 00150 | Loss 0.7541 | Avg Epoch Time 3.2841s
Epoch 00150 | Valid acc: 73.03% | Test acc: 71.01%
Epoch 00151 | Loss 0.7594 | Avg Epoch Time 3.2827s
Epoch 00152 | Loss 0.7684 | Avg Epoch Time 3.2816s
Epoch 00153 | Loss 0.7599 | Avg Epoch Time 3.2805s
Epoch 00154 | Loss 0.7544 | Avg Epoch Time 3.2796s
Epoch 00155 | Loss 0.7514 | Avg Epoch Time 3.2784s
Epoch 00155 | Valid acc: 73.12% | Test acc: 71.15%
Epoch 00156 | Loss 0.7537 | Avg Epoch Time 3.2772s
Epoch 00157 | Loss 0.7472 | Avg Epoch Time 3.2762s
Epoch 00158 | Loss 0.7447 | Avg Epoch Time 3.2753s
Epoch 00159 | Loss 0.7472 | Avg Epoch Time 3.2744s
Epoch 00160 | Loss 0.7440 | Avg Epoch Time 3.2734s
Epoch 00160 | Valid acc: 73.00% | Test acc: 71.04%
Epoch 00161 | Loss 0.7459 | Avg Epoch Time 3.2721s
Epoch 00162 | Loss 0.7446 | Avg Epoch Time 3.2716s
Epoch 00163 | Loss 0.7468 | Avg Epoch Time 3.2707s
Epoch 00164 | Loss 0.7443 | Avg Epoch Time 3.2698s
Epoch 00165 | Loss 0.7430 | Avg Epoch Time 3.2689s
Epoch 00165 | Valid acc: 73.29% | Test acc: 71.64%
Epoch 00166 | Loss 0.7441 | Avg Epoch Time 3.2685s
Epoch 00167 | Loss 0.7457 | Avg Epoch Time 3.2667s
Epoch 00168 | Loss 0.7491 | Avg Epoch Time 3.2658s
Epoch 00169 | Loss 0.7420 | Avg Epoch Time 3.2649s
Epoch 00170 | Loss 0.7454 | Avg Epoch Time 3.2640s
Epoch 00170 | Valid acc: 72.92% | Test acc: 70.91%
Epoch 00171 | Loss 0.7474 | Avg Epoch Time 3.2629s
Epoch 00172 | Loss 0.7417 | Avg Epoch Time 3.2621s
Epoch 00173 | Loss 0.7430 | Avg Epoch Time 3.2612s
Epoch 00174 | Loss 0.7454 | Avg Epoch Time 3.2604s
Epoch 00175 | Loss 0.7556 | Avg Epoch Time 3.2596s
Epoch 00175 | Valid acc: 72.35% | Test acc: 69.89%
Epoch 00176 | Loss 0.7461 | Avg Epoch Time 3.2585s
Epoch 00177 | Loss 0.7507 | Avg Epoch Time 3.2577s
Epoch 00178 | Loss 0.7436 | Avg Epoch Time 3.2568s
Epoch 00179 | Loss 0.7462 | Avg Epoch Time 3.2559s
Epoch 00180 | Loss 0.7386 | Avg Epoch Time 3.2551s
Epoch 00180 | Valid acc: 73.60% | Test acc: 71.90%
Epoch 00181 | Loss 0.7341 | Avg Epoch Time 3.2540s
Epoch 00182 | Loss 0.7340 | Avg Epoch Time 3.2532s
Epoch 00183 | Loss 0.7307 | Avg Epoch Time 3.2524s
Epoch 00184 | Loss 0.7292 | Avg Epoch Time 3.2515s
Epoch 00185 | Loss 0.7273 | Avg Epoch Time 3.2508s
Epoch 00185 | Valid acc: 73.30% | Test acc: 71.75%
Epoch 00186 | Loss 0.7234 | Avg Epoch Time 3.2497s
Epoch 00187 | Loss 0.7234 | Avg Epoch Time 3.2490s
Epoch 00188 | Loss 0.7188 | Avg Epoch Time 3.2482s
Epoch 00189 | Loss 0.7216 | Avg Epoch Time 3.2475s
Epoch 00190 | Loss 0.7178 | Avg Epoch Time 3.2466s
Epoch 00190 | Valid acc: 73.37% | Test acc: 71.50%
Epoch 00191 | Loss 0.7148 | Avg Epoch Time 3.2457s
Epoch 00192 | Loss 0.7144 | Avg Epoch Time 3.2449s
Epoch 00193 | Loss 0.7196 | Avg Epoch Time 3.2441s
Epoch 00194 | Loss 0.7210 | Avg Epoch Time 3.2433s
Epoch 00195 | Loss 0.7223 | Avg Epoch Time 3.2426s
Epoch 00195 | Valid acc: 73.44% | Test acc: 71.71%
Epoch 00196 | Loss 0.7240 | Avg Epoch Time 3.2417s
Epoch 00197 | Loss 0.7285 | Avg Epoch Time 3.2409s
Epoch 00198 | Loss 0.7309 | Avg Epoch Time 3.2402s
Epoch 00199 | Loss 0.7291 | Avg Epoch Time 3.2395s
Epoch 00200 | Loss 0.7298 | Avg Epoch Time 3.2388s
Epoch 00200 | Valid acc: 73.53% | Test acc: 72.37%
Epoch 00201 | Loss 0.7266 | Avg Epoch Time 3.2378s
Epoch 00202 | Loss 0.7328 | Avg Epoch Time 3.2371s
Epoch 00203 | Loss 0.7303 | Avg Epoch Time 3.2365s
Epoch 00204 | Loss 0.7271 | Avg Epoch Time 3.2358s
Epoch 00205 | Loss 0.7222 | Avg Epoch Time 3.2352s
Epoch 00205 | Valid acc: 72.87% | Test acc: 70.74%
Epoch 00206 | Loss 0.7222 | Avg Epoch Time 3.2343s
Epoch 00207 | Loss 0.7288 | Avg Epoch Time 3.2336s
Epoch 00208 | Loss 0.7230 | Avg Epoch Time 3.2330s
Epoch 00209 | Loss 0.7191 | Avg Epoch Time 3.2323s
Epoch 00210 | Loss 0.7318 | Avg Epoch Time 3.2316s
Epoch 00210 | Valid acc: 72.63% | Test acc: 70.35%
Epoch 00211 | Loss 0.7255 | Avg Epoch Time 3.2308s
Epoch 00212 | Loss 0.7243 | Avg Epoch Time 3.2302s
Epoch 00213 | Loss 0.7165 | Avg Epoch Time 3.2296s
Epoch 00214 | Loss 0.7123 | Avg Epoch Time 3.2290s
Epoch 00215 | Loss 0.7149 | Avg Epoch Time 3.2283s
Epoch 00215 | Valid acc: 73.20% | Test acc: 70.88%
Epoch 00216 | Loss 0.7170 | Avg Epoch Time 3.2275s
Epoch 00217 | Loss 0.7128 | Avg Epoch Time 3.2268s
Epoch 00218 | Loss 0.7088 | Avg Epoch Time 3.2262s
Epoch 00219 | Loss 0.7035 | Avg Epoch Time 3.2256s
Epoch 00220 | Loss 0.7042 | Avg Epoch Time 3.2250s
Epoch 00220 | Valid acc: 73.33% | Test acc: 71.05%
Epoch 00221 | Loss 0.7019 | Avg Epoch Time 3.2243s
Epoch 00222 | Loss 0.7026 | Avg Epoch Time 3.2237s
Epoch 00223 | Loss 0.7007 | Avg Epoch Time 3.2232s
Epoch 00224 | Loss 0.7028 | Avg Epoch Time 3.2226s
Epoch 00225 | Loss 0.7056 | Avg Epoch Time 3.2221s
Epoch 00225 | Valid acc: 72.83% | Test acc: 70.58%
Epoch 00226 | Loss 0.7071 | Avg Epoch Time 3.2213s
Epoch 00227 | Loss 0.7037 | Avg Epoch Time 3.2207s
Epoch 00228 | Loss 0.6992 | Avg Epoch Time 3.2201s
Epoch 00229 | Loss 0.7017 | Avg Epoch Time 3.2196s
Epoch 00230 | Loss 0.6990 | Avg Epoch Time 3.2191s
Epoch 00230 | Valid acc: 73.17% | Test acc: 71.70%
Epoch 00231 | Loss 0.6991 | Avg Epoch Time 3.2183s
Epoch 00232 | Loss 0.7012 | Avg Epoch Time 3.2178s
Epoch 00233 | Loss 0.6985 | Avg Epoch Time 3.2173s
Epoch 00234 | Loss 0.6981 | Avg Epoch Time 3.2168s
Epoch 00235 | Loss 0.7052 | Avg Epoch Time 3.2163s
Epoch 00235 | Valid acc: 73.56% | Test acc: 71.95%
Epoch 00236 | Loss 0.7049 | Avg Epoch Time 3.2156s
Epoch 00237 | Loss 0.7159 | Avg Epoch Time 3.2152s
Epoch 00238 | Loss 0.7026 | Avg Epoch Time 3.2147s
Epoch 00239 | Loss 0.6996 | Avg Epoch Time 3.2142s
Epoch 00240 | Loss 0.6985 | Avg Epoch Time 3.2137s
Epoch 00240 | Valid acc: 73.63% | Test acc: 72.12%
Epoch 00241 | Loss 0.6932 | Avg Epoch Time 3.2130s
Epoch 00242 | Loss 0.6920 | Avg Epoch Time 3.2126s
Epoch 00243 | Loss 0.6908 | Avg Epoch Time 3.2125s
Epoch 00244 | Loss 0.6912 | Avg Epoch Time 3.2120s
Epoch 00245 | Loss 0.6879 | Avg Epoch Time 3.2115s
