,#Entity,SMACT,SMOCC,GPUTL,MCUTL,DRAMA,NVLTX,NVLRX,PCITX,PCIRX
1715,GPU 3,0.743,0.409,92,24,0.169,,0.0,16560718.0,119710338.0
1719,GPU 3,0.743,,92,24,,0.0,,,
1723,GPU 3,0.768,0.448,92,24,0.201,,0.0,21112731.0,172076307.0
1727,GPU 3,0.768,0.448,92,24,,,0.0,21112731.0,172076307.0
1731,GPU 3,0.768,0.448,92,24,,,0.0,21112731.0,172076307.0
1735,GPU 3,0.761,0.42,92,22,0.169,0.0,0.0,19890897.0,123601713.0
1739,GPU 3,0.761,,92,22,,0.0,,,123601713.0
1745,GPU 3,0.721,0.42,91,22,0.19,0.0,0.0,19010826.0,146806984.0
1749,GPU 3,0.721,,91,23,,,,,
1753,GPU 3,0.757,0.425,91,23,0.167,0.0,0.0,18563124.0,114178567.0
1757,GPU 3,0.757,0.425,91,23,0.167,0.0,0.0,18563124.0,
1761,GPU 3,0.761,0.412,91,23,0.17,0.0,0.0,20321992.0,123726905.0
1765,GPU 3,0.761,,91,23,,,,,
1769,GPU 3,0.761,0.407,91,23,0.191,0.0,0.0,19551201.0,
1773,GPU 3,0.71,,91,23,,,0.0,,157766542.0
1777,GPU 3,0.767,0.436,91,22,0.169,0.0,,21440927.0,116421843.0
1781,GPU 3,0.767,,91,22,,,0.0,,
1785,GPU 3,0.735,0.405,91,22,0.166,0.0,,28585220.0,128373530.0
1789,GPU 3,0.735,,91,22,,,,,
1793,GPU 3,0.741,0.403,92,23,0.167,0.0,0.0,24438140.0,125778428.0
1797,GPU 3,0.741,,92,23,,,0.0,,
1803,GPU 3,0.688,0.397,92,23,0.184,0.0,,87889309.0,245748546.0
1807,GPU 3,0.778,0.442,94,23,0.173,0.0,0.0,16303187.0,115048455.0
1811,GPU 3,0.778,0.442,94,22,0.173,0.0,0.0,16303187.0,
1815,GPU 3,0.775,,94,22,,,,,123229606.0
1819,GPU 3,0.775,0.421,94,22,0.175,0.0,0.0,17742523.0,
1823,GPU 3,0.732,,94,22,,,,,156665277.0
1827,GPU 3,0.732,0.416,90,24,0.193,0.0,0.0,20440702.0,
1831,GPU 3,0.79,,90,24,,,,,115037892.0
1835,GPU 3,0.79,0.451,90,24,0.177,,0.0,15258906.0,
1839,GPU 3,0.757,,90,24,,0.0,,,126195014.0
1843,GPU 3,0.757,0.413,92,24,0.17,,0.0,23101216.0,
1847,GPU 3,0.758,,92,24,,0.0,,,167018632.0
1851,GPU 3,0.758,0.427,92,24,0.198,,0.0,22951787.0,
1855,GPU 3,0.75,,92,21,,0.0,,,116337425.0
1861,GPU 3,0.75,0.427,95,21,0.17,,0.0,16583185.0,
1865,GPU 3,0.708,,95,21,,0.0,,,191255693.0
1869,GPU 3,0.708,0.395,95,21,0.159,,0.0,52687848.0,
1873,GPU 3,0.674,,95,22,,0.0,,,260411379.0
1877,GPU 3,0.674,0.383,97,22,0.177,,0.0,69859569.0,
1881,GPU 3,0.695,,97,22,0.154,0.0,,,213408328.0
1885,GPU 3,0.695,0.378,97,22,,,0.0,67777261.0,
1889,GPU 3,0.717,,42,10,0.166,0.0,,,223999055.0
1893,GPU 3,0.717,,42,10,,,0.0,,
1897,GPU 3,0.001,0.0,42,10,0.0,0.0,,2032762.0,1860759.0
1901,GPU 3,0.001,,42,10,,,0.0,,
1905,GPU 3,0.01,0.007,37,11,0.003,0.0,0.0,7640700.0,9458426.0
1909,GPU 3,0.01,,37,11,,,,,
1913,GPU 3,0.01,,37,11,,,,,19199452.0
1919,GPU 3,0.01,,37,11,,,,,19199452.0
1923,GPU 3,0.01,,37,11,,0.0,,,19199452.0
1927,GPU 3,0.01,,31,11,0.082,0.0,,,19199452.0
1931,GPU 3,0.0,,31,0,0.082,0.0,0.0,,2553197.0
1935,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1809088.0,1459783.0
1947,GPU 3,0.0,0.0,0,0,,,0.0,45010702.0,665586123.0
1951,GPU 3,0.0,,0,0,,,0.0,,665586123.0
1959,GPU 3,0.0,,3,0,,,,,
1963,GPU 3,0.0,0.0,3,0,0.0,0.0,0.0,5858673.0,
1967,GPU 3,0.0,,0,0,,,,,3279323.0
1971,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1689355.0,1194020.0
1985,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1829835.0,971492.0
1989,GPU 3,0.0,,0,0,,,,,1496190.0
1993,GPU 3,0.0,,0,0,,,,,
2009,GPU 3,0.0,0.0,0,0,0.0,,0.0,828952.0,505712.0
2017,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,838880.0,515833.0
2021,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1193947.0,515833.0
2035,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,10729358.0,9388837.0
2043,GPU 3,0.0,,0,0,,,,,
2047,GPU 3,0.0,0.0,0,0,0.0,0.0,,27398664.0,
2051,GPU 3,0.0,,0,0,0.0,0.0,0.0,,24235676.0
2063,GPU 3,0.0,0.0,0,0,,,0.0,6230633.0,9040935.0
2071,GPU 3,0.0,,0,0,,,,,
2079,GPU 3,0.0,,0,0,,,,,4477358.0
2087,GPU 3,0.0,,0,0,,,,,7230831.0
2097,GPU 3,0.0,,0,0,,,,,6390603.0
2105,GPU 3,0.0,,0,0,,,,,7025944.0
2113,GPU 3,0.0,,0,0,,,,,8084658.0
2117,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,8903027.0,6055353.0
2125,GPU 3,0.0,,0,0,,,,,5628130.0
2133,GPU 3,0.0,,0,0,,0.0,,,5850182.0
2141,GPU 3,0.0,,0,0,,,,,5511170.0
2151,GPU 3,0.0,,0,0,,,,,5403872.0
2159,GPU 3,0.0,,0,0,,,,,5700156.0
2167,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,4408771.0,3840738.0
2175,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,5368513.0,4925480.0
2183,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,4443552.0,3932439.0
2187,GPU 3,0.0,0.0,0,0,0.0,,0.0,4443552.0,3932439.0
2191,GPU 3,0.004,0.003,0,0,0.004,0.0,0.0,8906945.0,9662654.0
2195,GPU 3,0.004,,1,0,,,,,
2199,GPU 3,0.0,0.0,1,0,0.0,0.0,0.0,1047782.0,2168545.0
2203,GPU 3,0.0,,1,0,,,,,
2209,GPU 3,0.0,0.0,1,0,0.0,0.0,0.0,3472170.0,5010144.0
2217,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1178364.0,1360854.0
2221,GPU 3,0.0,,0,0,,0.0,,,1360854.0
2225,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1178262.0,
2233,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1193965.0,1105330.0
2241,GPU 3,0.0,,0,0,0.0,0.0,,,1138649.0
2245,GPU 3,0.0,0.0,43,12,,,,1242636.0,
2249,GPU 3,0.629,,43,12,0.17,0.0,0.0,,149641545.0
2253,GPU 3,0.629,0.362,43,12,,,,19780920.0,
2257,GPU 3,0.783,,43,12,0.173,0.0,0.0,,113079411.0
2261,GPU 3,0.783,0.446,92,22,0.173,0.0,0.0,16921893.0,117755757.0
2267,GPU 3,0.783,,92,22,,,,,
2271,GPU 3,0.752,,92,22,,,,,
2275,GPU 3,0.758,0.422,92,24,0.189,0.0,0.0,16955718.0,122779567.0
2279,GPU 3,0.758,0.432,92,24,0.177,0.0,0.0,24214379.0,153724936.0
2283,GPU 3,0.758,0.432,92,24,0.177,0.0,0.0,24214379.0,153724936.0
2287,GPU 3,0.758,0.413,92,24,0.169,0.0,0.0,28202548.0,128654614.0
2291,GPU 3,0.766,,91,22,,,,,
2295,GPU 3,0.766,0.415,91,22,0.172,0.0,0.0,22055169.0,126874443.0
2299,GPU 3,0.716,,91,22,,,,,
2303,GPU 3,0.716,0.415,92,23,0.19,0.0,0.0,27226882.0,
2307,GPU 3,0.761,,92,23,,,,,124500797.0
2311,GPU 3,0.765,0.431,92,23,0.17,0.0,0.0,25529716.0,134033688.0
2315,GPU 3,0.765,0.414,92,24,0.172,0.0,0.0,27927801.0,
2319,GPU 3,0.731,,92,24,,,,,167590427.0
2325,GPU 3,0.731,0.416,92,24,0.194,0.0,0.0,32420921.0,
2329,GPU 3,0.804,,92,24,,,,,151716962.0
2333,GPU 3,0.804,0.454,92,28,0.188,,771576776.0,59028812.0,
2337,GPU 3,0.981,,98,28,0.243,0.0,,,39626581.0
2341,GPU 3,0.981,0.575,98,28,0.243,,340830200.0,22111840.0,
2345,GPU 3,0.333,,98,28,,20821.0,,,19848118.0
2349,GPU 3,0.333,0.194,98,20,,,430172707.0,11082256.0,
2353,GPU 3,0.972,,64,20,0.243,0.0,,,25869281.0
2357,GPU 3,0.972,0.566,64,20,,,0.0,13897582.0,
2361,GPU 3,0.001,,64,20,0.0,0.0,,,10167529.0
2365,GPU 3,0.001,0.0,32,9,,,0.0,1875159.0,
2369,GPU 3,0.429,,32,9,0.117,0.0,,,19029483.0
2373,GPU 3,0.429,0.244,32,9,,,0.0,4084808.0,
2377,GPU 3,0.773,,32,9,0.213,0.0,,,24362097.0
2383,GPU 3,0.773,0.434,100,28,,,0.0,8630845.0,
2387,GPU 3,0.794,,100,28,0.217,0.0,,,22023338.0
2391,GPU 3,0.794,0.449,100,28,,,0.0,5548777.0,
2395,GPU 3,0.796,,100,28,0.216,0.0,,,21772249.0
2399,GPU 3,0.796,0.453,100,28,,,0.0,5472947.0,
2403,GPU 3,0.779,,100,28,0.213,0.0,,,30191481.0
2407,GPU 3,0.779,0.437,100,28,,,0.0,13485080.0,
2411,GPU 3,0.624,,100,28,,,,,29079284.0
2415,GPU 3,0.624,0.35,36,10,0.172,0.0,0.0,16190987.0,
2419,GPU 3,0.0,,36,10,,,,,10552993.0
2423,GPU 3,0.0,0.0,36,10,0.0,0.0,0.0,11683858.0,8116988.0
2427,GPU 3,0.0,0.0,36,10,0.0,0.0,0.0,9237111.0,
2431,GPU 3,0.0,,38,10,,,,,20083016.0
2435,GPU 3,0.0,0.293,38,10,0.141,771153502.0,36429.0,7369150.0,
2441,GPU 3,0.776,,38,10,,,,,28289720.0
2445,GPU 3,0.776,0.434,38,10,0.214,,0.0,11048395.0,
2449,GPU 3,0.775,,100,28,,0.0,,,24028310.0
2453,GPU 3,0.775,0.433,100,28,,,0.0,6069488.0,
2457,GPU 3,0.794,0.449,100,28,0.217,0.0,,6400849.0,24298267.0
2461,GPU 3,0.794,0.449,100,28,0.217,,0.0,6400849.0,
2465,GPU 3,0.773,,100,28,,0.0,,,22893858.0
2469,GPU 3,0.773,0.43,100,28,0.214,,0.0,5347280.0,
2473,GPU 3,0.627,,100,28,,341209356.0,,,53526609.0
2477,GPU 3,0.627,0.352,100,15,0.159,,0.0,20341256.0,
2481,GPU 3,0.417,,100,15,,0.0,,,116102750.0
2485,GPU 3,0.417,0.214,100,15,0.082,,0.0,48900983.0,
2489,GPU 3,0.38,,100,15,,0.0,,,103476623.0
2493,GPU 3,0.38,0.209,100,16,0.074,,0.0,42149814.0,
2499,GPU 3,0.38,,97,16,,,,,
2503,GPU 3,0.632,,97,16,,430374000.0,,,217905414.0
2507,GPU 3,0.632,0.359,97,16,0.169,,26038.0,44629911.0,
2511,GPU 3,0.742,,97,19,0.165,0.0,,,1302468475.0
2515,GPU 3,0.742,0.404,95,19,,,0.0,111111030.0,
2519,GPU 3,0.602,,95,19,,,,,1048972007.0
2523,GPU 3,0.389,0.329,95,19,0.131,0.0,0.0,105013795.0,84845011.0
2527,GPU 3,0.389,0.205,100,10,0.077,0.0,0.0,36388874.0,
2531,GPU 3,0.421,,100,10,,,,,95522464.0
2535,GPU 3,0.421,0.212,100,10,0.083,0.0,0.0,40356692.0,
2539,GPU 3,0.421,,100,10,,,,,159033535.0
2543,GPU 3,0.421,0.212,100,11,0.099,0.0,0.0,40233510.0,
2547,GPU 3,0.418,,100,11,,,,,104812673.0
2551,GPU 3,0.418,0.207,100,11,0.081,0.0,0.0,48830754.0,
2557,GPU 3,0.384,,100,11,,,,,84584535.0
2561,GPU 3,0.384,0.211,100,10,0.074,0.0,0.0,37060744.0,
2565,GPU 3,0.38,,100,10,,,,,87730298.0
2569,GPU 3,0.38,0.19,100,10,0.076,0.0,0.0,37716850.0,
2573,GPU 3,0.422,,100,10,,0.0,,,105819579.0
2577,GPU 3,0.422,0.224,100,7,0.082,,0.0,51027685.0,
2581,GPU 3,0.236,,100,7,,0.0,,,51592173.0
2585,GPU 3,0.236,0.108,100,7,0.038,,0.0,23785325.0,
2589,GPU 3,0.103,,100,0,0.0,0.0,,,834346.0
2593,GPU 3,0.103,0.032,100,0,,,0.0,1407959.0,
2597,GPU 3,0.103,0.032,100,0,0.0,0.0,,2413947.0,1934286.0
2601,GPU 3,0.103,,100,0,,,,,
2605,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2351401.0,1871736.0
2609,GPU 3,0.103,,100,0,,,,,
2615,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2320112.0,1850876.0
2619,GPU 3,0.103,,100,0,,,,,
2623,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2242047.0,1762353.0
2627,GPU 3,0.103,,100,0,,,,,
2631,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2857141.0,2413971.0
2635,GPU 3,0.103,,100,0,,,,,
2639,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1808853.0,1329272.0
2643,GPU 3,0.103,,100,0,,,,,
2647,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1538040.0,
2651,GPU 3,0.103,,100,0,,,,,1397620.0
2655,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1882615.0,
2659,GPU 3,0.103,,100,0,,,,,2622926.0
2663,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,3212172.0,
2667,GPU 3,0.103,,100,0,,,,,1616241.0
2673,GPU 3,0.103,0.032,100,0,0.0,,0.0,2142823.0,
2677,GPU 3,0.103,,100,0,0.0,0.0,,,5192299.0
2681,GPU 3,0.103,0.032,100,0,,,0.0,6172372.0,
2685,GPU 3,0.103,0.032,100,0,0.0,0.0,,1480745.0,995853.0
2689,GPU 3,0.103,,100,0,,,0.0,,
2693,GPU 3,0.103,0.032,100,0,0.0,0.0,,1173187.0,693484.0
2697,GPU 3,0.103,,100,0,,,0.0,,
2701,GPU 3,0.103,0.032,100,6,0.0,0.0,0.0,1240395.0,760914.0
2705,GPU 3,0.103,,100,6,,,,,
2709,GPU 3,0.424,0.231,100,6,0.081,0.0,0.0,48916383.0,102393784.0
2713,GPU 3,0.424,,100,6,,,,,
2717,GPU 3,0.716,0.415,88,26,0.2,20826.0,771473737.0,71798175.0,244811472.0
2721,GPU 3,0.716,,88,26,,,,,
2725,GPU 3,0.853,0.5,88,26,0.212,0.0,341071927.0,13260467.0,22456404.0
2731,GPU 3,0.853,,88,26,,,,,
2735,GPU 3,0.77,0.448,82,25,0.192,26009.0,429876594.0,6164205.0,30425685.0
2739,GPU 3,0.77,,82,25,,,,,
2743,GPU 3,0.661,0.382,82,25,0.169,0.0,0.0,13434692.0,27358297.0
2747,GPU 3,0.661,,82,25,,,,,
2751,GPU 3,0.796,0.451,100,27,0.217,0.0,0.0,6013717.0,22492864.0
2755,GPU 3,0.796,,100,27,,,,,
2759,GPU 3,0.787,0.443,100,27,0.216,0.0,0.0,5558178.0,22029745.0
2763,GPU 3,0.787,,100,27,,,,,
2767,GPU 3,0.773,0.434,100,28,0.206,0.0,0.0,7328646.0,22908319.0
2771,GPU 3,0.773,,100,28,,,,,
2775,GPU 3,0.794,0.449,100,28,0.216,0.0,0.0,12295757.0,29420317.0
2779,GPU 3,0.794,,100,28,,,,,
2783,GPU 3,0.798,,100,27,0.217,0.0,,,26441063.0
2789,GPU 3,0.798,,100,27,0.217,0.0,,,26441063.0
2793,GPU 3,0.767,0.427,100,27,0.212,771006867.0,26016.0,6394877.0,24335918.0
2797,GPU 3,0.767,,100,27,,,,,
2801,GPU 3,0.77,0.431,100,28,0.212,0.0,0.0,9023060.0,26626875.0
2805,GPU 3,0.77,,100,28,,,,,
2809,GPU 3,0.794,0.446,100,28,0.216,0.0,0.0,5732698.0,23631802.0
2813,GPU 3,0.794,,100,28,,,,,
2817,GPU 3,0.776,0.434,100,28,0.214,0.0,0.0,5680040.0,23437971.0
2821,GPU 3,0.776,,100,28,,,,,
2825,GPU 3,0.775,0.435,100,28,0.213,0.0,0.0,5690529.0,23229831.0
2829,GPU 3,0.775,,100,28,,771312760.0,,,
2833,GPU 3,0.719,0.403,94,20,,,26027.0,96305431.0,1259393540.0
2837,GPU 3,0.719,,94,20,,0.0,,,
2841,GPU 3,0.667,0.365,94,20,0.147,,0.0,113791461.0,1056118064.0
2847,GPU 3,0.667,,94,20,,0.0,,,
2851,GPU 3,0.388,0.213,100,10,0.075,,0.0,40173462.0,91477010.0
2855,GPU 3,0.388,,100,10,,,,,
2859,GPU 3,0.377,0.186,100,10,0.075,0.0,0.0,36565645.0,91991629.0
2863,GPU 3,0.377,,100,10,,,,,
2867,GPU 3,0.427,0.229,100,10,0.082,0.0,0.0,48295706.0,104773336.0
2871,GPU 3,0.309,0.163,100,10,0.087,0.0,0.0,36991536.0,153060881.0
2875,GPU 3,0.309,,100,10,,,,,
2879,GPU 3,0.102,0.032,100,0,0.0,,0.0,2414313.0,1908506.0
2883,GPU 3,0.102,,100,0,,,,,
2887,GPU 3,0.103,0.032,100,0,0.0,,0.0,6084447.0,5083407.0
2891,GPU 3,0.103,,100,0,,0.0,,,
2895,GPU 3,0.103,0.032,100,0,0.0,,0.0,1548109.0,1058135.0
2899,GPU 3,0.103,,100,0,,0.0,,,
2905,GPU 3,0.103,0.032,100,0,,,0.0,2038557.0,1496332.0
2909,GPU 3,0.103,,100,0,,0.0,,,
2913,GPU 3,0.103,0.032,100,0,,,0.0,1616566.0,1037731.0
2917,GPU 3,0.103,,100,0,0.0,0.0,,,
2921,GPU 3,0.103,0.032,100,0,,,0.0,,
2925,GPU 3,0.103,,100,0,0.0,0.0,,693445.0,552670.0
2929,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,693445.0,
2933,GPU 3,0.103,,100,0,,,,,766429.0
2937,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,969768.0,
2941,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1024279.0,582331.0
2945,GPU 3,0.103,,100,0,,,,,
2949,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,7126474.0,6042124.0
2953,GPU 3,0.103,,100,0,,,,,
2957,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,20058793.0,17666126.0
2963,GPU 3,0.103,,100,0,,,,,17666126.0
2967,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,4027702.0,3126288.0
2971,GPU 3,0.103,0.032,100,0,,,0.0,4027702.0,
2975,GPU 3,0.248,,100,3,0.037,0.0,,,41646404.0
2979,GPU 3,0.457,0.127,100,3,0.037,24938.0,0.0,19845770.0,114873250.0
2983,GPU 3,0.457,0.236,100,3,,,739082254.0,55568706.0,
2987,GPU 3,0.945,,100,22,0.235,0.0,0.0,,75897602.0
2991,GPU 3,0.945,0.553,100,22,,,,40084965.0,
2995,GPU 3,0.657,,100,22,0.165,20814.0,771067229.0,,28156978.0
2999,GPU 3,0.657,0.383,100,22,0.165,20814.0,,14169553.0,28156978.0
3003,GPU 3,0.657,0.537,77,24,,,0.0,17008931.0,
3007,GPU 3,0.922,,77,24,0.231,0.0,,,27900478.0
3011,GPU 3,0.922,0.351,77,24,,,0.0,7412379.0,
3015,GPU 3,0.619,,77,24,0.17,0.0,,,28732738.0
3021,GPU 3,0.619,0.451,95,26,,,0.0,6712554.0,
3025,GPU 3,0.797,,95,26,0.215,0.0,,,
3029,GPU 3,0.797,0.448,95,26,,,0.0,6938575.0,23322767.0
3033,GPU 3,0.793,,95,28,0.216,0.0,,,
3037,GPU 3,0.793,0.435,100,28,,,0.0,7306602.0,23444618.0
3041,GPU 3,0.774,,100,28,0.212,0.0,,,23444618.0
3045,GPU 3,0.774,,100,28,0.212,0.0,,,23444618.0
3049,GPU 3,0.788,0.445,100,28,0.216,0.0,0.0,8158574.0,26463336.0
3053,GPU 3,0.781,0.441,100,27,0.214,771572895.0,10413.0,7222105.0,25660083.0
3057,GPU 3,0.781,,100,27,,,,,
3061,GPU 3,0.785,0.439,100,27,0.215,0.0,0.0,6890359.0,24563819.0
3065,GPU 3,0.785,,100,27,,,,,
3069,GPU 3,0.766,0.429,100,28,0.212,0.0,0.0,6988243.0,24880647.0
3073,GPU 3,0.766,,100,28,,,,,
3079,GPU 3,0.794,0.448,100,28,0.217,0.0,0.0,7206145.0,25195475.0
3083,GPU 3,0.794,,100,27,,,,,
3087,GPU 3,0.784,0.439,100,27,0.216,0.0,0.0,7891416.0,25374179.0
3091,GPU 3,0.784,,100,27,,,,,
3095,GPU 3,0.728,0.409,100,27,0.193,771364588.0,36439.0,22004481.0,53925816.0
3099,GPU 3,0.728,,96,23,,,,,
3103,GPU 3,0.751,0.423,96,23,0.168,0.0,0.0,157549410.0,1771472863.0
3107,GPU 3,0.751,,96,23,,,,,
3111,GPU 3,0.458,0.24,96,23,0.096,0.0,0.0,69123512.0,567900259.0
3115,GPU 3,0.458,,100,11,,,,,
3119,GPU 3,0.425,0.22,100,11,0.083,0.0,0.0,53094864.0,113455726.0
3123,GPU 3,0.425,,100,11,,,,,
3127,GPU 3,0.372,0.213,100,11,0.101,0.0,0.0,51252443.0,209650621.0
3131,GPU 3,0.372,,100,12,,,,,
3137,GPU 3,0.416,0.208,100,12,0.078,0.0,0.0,45525580.0,102317960.0
3141,GPU 3,0.416,,100,12,,,,,
3145,GPU 3,0.145,0.058,100,12,0.014,0.0,0.0,9688584.0,20137670.0
3149,GPU 3,0.145,,100,0,,,,,
3153,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1652533.0,1172933.0
3157,GPU 3,0.103,,100,0,,,,,
3161,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1986470.0,1517225.0
3165,GPU 3,0.103,,100,0,,,,,
3169,GPU 3,0.103,0.032,100,0,0.0,,0.0,1798084.0,1318595.0
3173,GPU 3,0.103,,100,0,,0.0,,,
3177,GPU 3,0.103,0.032,100,0,0.0,,0.0,1990912.0,1508738.0
3181,GPU 3,0.103,,100,0,,,,,
3185,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1652750.0,1178301.0
3189,GPU 3,0.103,,100,0,,,,,
3195,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,3300724.0,2685423.0
3199,GPU 3,0.103,,100,0,,0.0,,,
3203,GPU 3,0.103,0.032,100,0,0.0,,0.0,6198998.0,5208410.0
3207,GPU 3,0.103,,100,0,,0.0,,,
3211,GPU 3,0.103,0.032,100,0,0.0,,0.0,3888521.0,3064947.0
3215,GPU 3,0.103,,100,0,,0.0,,,
3219,GPU 3,0.103,0.032,100,0,,,0.0,1251330.0,776867.0
3223,GPU 3,0.103,,100,0,0.0,0.0,,,
3227,GPU 3,0.103,0.032,100,0,,,0.0,2403974.0,1757352.0
3231,GPU 3,0.103,,100,0,0.0,0.0,,,
3235,GPU 3,0.102,0.032,100,0,,,0.0,1235670.0,771642.0
3239,GPU 3,0.102,,100,0,0.0,0.0,,,
3243,GPU 3,0.102,0.032,100,0,,,0.0,1230458.0,756001.0
3247,GPU 3,0.102,,100,0,0.0,0.0,,,
3253,GPU 3,0.103,0.032,100,0,,,0.0,1219557.0,740073.0
3257,GPU 3,0.103,,100,0,0.08,0.0,,,
3261,GPU 3,0.416,0.227,100,0,,,0.0,46397552.0,100778543.0
3265,GPU 3,0.416,,100,17,0.175,15596.0,,,
3269,GPU 3,0.73,0.408,100,17,,,770370886.0,55956362.0,115344035.0
3273,GPU 3,0.73,,100,17,0.197,0.0,,,
3277,GPU 3,0.792,0.464,85,17,,,340358894.0,12900762.0,20898820.0
3281,GPU 3,0.792,,85,26,,31221.0,,,
3285,GPU 3,0.792,,85,26,,31221.0,,,
3289,GPU 3,0.792,,85,26,,0.0,,,
3293,GPU 3,0.664,0.382,87,24,0.172,,0.0,12913645.0,27272537.0
3297,GPU 3,0.664,,87,24,,0.0,,,
3301,GPU 3,0.773,0.434,87,24,0.212,0.0,0.0,6894217.0,22956499.0
3305,GPU 3,0.794,0.449,87,24,,,0.0,7396206.0,23794681.0
3311,GPU 3,0.794,,100,28,0.216,0.0,,,
3315,GPU 3,0.796,0.453,100,28,,,0.0,11864491.0,27777357.0
3319,GPU 3,0.796,,100,28,0.214,0.0,,,
3323,GPU 3,0.78,0.437,100,28,,,0.0,6600405.0,24182431.0
3327,GPU 3,0.78,,100,28,0.213,770122357.0,,,
3331,GPU 3,0.774,0.435,100,28,,,31183.0,6584952.0,24791019.0
3335,GPU 3,0.774,,100,28,0.214,0.0,,,
3339,GPU 3,0.783,0.44,100,28,,,0.0,5776702.0,23901624.0
3343,GPU 3,0.783,,100,27,0.216,0.0,,,
3347,GPU 3,0.788,0.444,100,27,,,0.0,5681360.0,23510334.0
3351,GPU 3,0.788,0.429,100,27,0.212,0.0,,5626493.0,
3355,GPU 3,0.77,,100,27,,,0.0,,23259288.0
3359,GPU 3,0.77,0.442,100,28,0.215,0.0,0.0,5735985.0,
3363,GPU 3,0.786,,100,28,,,,,23795257.0
3369,GPU 3,0.786,0.439,100,28,0.214,0.0,0.0,5840538.0,
3373,GPU 3,0.785,,97,28,,,,,23081559.0
3377,GPU 3,0.785,0.399,97,24,0.17,765316843.0,25824.0,107889237.0,
3381,GPU 3,0.721,,97,24,,,,,1265313655.0
3385,GPU 3,0.721,,97,24,,,,,
3389,GPU 3,0.721,0.344,98,24,0.139,0.0,0.0,102993302.0,
3393,GPU 3,0.629,0.344,98,15,0.099,0.0,0.0,102993302.0,1049791224.0
3397,GPU 3,0.374,0.22,98,15,,,0.0,39034388.0,158266797.0
3401,GPU 3,0.374,,98,15,0.074,0.0,,,
3405,GPU 3,0.382,,100,15,,,0.0,,97434045.0
3409,GPU 3,0.382,0.224,100,10,0.079,0.0,,37958002.0,
3413,GPU 3,0.412,,100,10,,,0.0,,89617285.0
3417,GPU 3,0.412,0.138,100,10,0.054,0.0,,31600595.0,
3421,GPU 3,0.296,,100,10,,,0.0,,70631417.0
3427,GPU 3,0.296,0.032,100,3,0.0,0.0,,1496366.0,
3431,GPU 3,0.103,,100,3,,,0.0,,1011480.0
3435,GPU 3,0.103,0.032,100,3,0.0,0.0,,1214627.0,
3439,GPU 3,0.103,,100,3,,,,,735032.0
3443,GPU 3,0.103,,100,0,,,,,
3447,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1209604.0,
3451,GPU 3,0.103,,100,0,,,,,792499.0
3455,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1209909.0,
3459,GPU 3,0.103,,100,0,,,,,735332.0
3463,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1787114.0,
3467,GPU 3,0.103,,100,0,,,,,1274290.0
3471,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1694391.0,
3475,GPU 3,0.103,,100,0,,,,,1100051.0
3479,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1214685.0,
3485,GPU 3,0.103,,100,0,,,,,740280.0
3489,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1220043.0,
3493,GPU 3,0.103,,100,0,,,,,740368.0
3497,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1230561.0,
3501,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1214835.0,750851.0
3505,GPU 3,0.103,0.032,100,0,,,0.0,1214835.0,740372.0
