,#Entity,SMACT,SMOCC,GPUTL,MCUTL,DRAMA,NVLTX,NVLRX,PCITX,PCIRX
16,GPU 0,0.767,0.437,91,23,0.171,0.0,0.0,15010745.0,112081618.0
20,GPU 0,0.767,,92,23,,,,,
24,GPU 0,0.732,0.418,92,23,0.191,0.0,0.0,17741656.0,149622684.0
28,GPU 0,0.732,,92,23,,,,,
32,GPU 0,0.764,0.415,92,22,0.17,0.0,0.0,15656122.0,117075374.0
36,GPU 0,0.764,,92,22,,,,,
40,GPU 0,0.746,0.42,92,22,0.172,0.0,0.0,19315765.0,119053180.0
44,GPU 0,0.746,,92,22,,,,,
48,GPU 0,0.749,0.435,92,23,0.196,0.0,0.0,18911600.0,166706307.0
52,GPU 0,0.749,,92,23,,,,,
56,GPU 0,0.765,0.414,92,23,0.169,0.0,0.0,15701552.0,117571683.0
60,GPU 0,0.765,,92,23,,,,,
66,GPU 0,0.741,0.41,92,23,0.169,0.0,0.0,17445172.0,119481991.0
70,GPU 0,0.741,,91,23,,,,,
74,GPU 0,0.762,0.444,91,23,0.2,0.0,0.0,19106031.0,148615772.0
78,GPU 0,0.756,0.416,91,23,0.167,0.0,0.0,16662411.0,115981205.0
82,GPU 0,0.756,,92,22,,,,,
86,GPU 0,0.756,,92,22,,,,,
90,GPU 0,0.759,0.414,92,22,0.174,0.0,0.0,20352937.0,125121113.0
94,GPU 0,0.759,,92,22,,,,,
98,GPU 0,0.735,0.427,92,22,0.193,0.0,0.0,24275650.0,173236324.0
102,GPU 0,0.735,,92,23,,,,,
106,GPU 0,0.762,0.426,92,23,0.168,0.0,0.0,15677517.0,113228830.0
110,GPU 0,0.762,,92,23,,,,,
114,GPU 0,0.765,0.416,89,23,0.173,0.0,0.0,15951345.0,119541384.0
118,GPU 0,0.765,,89,23,,,,,
124,GPU 0,0.686,0.393,89,23,0.185,0.0,0.0,18132189.0,149949998.0
128,GPU 0,0.686,,89,23,,,,,
132,GPU 0,0.779,0.443,93,22,0.171,0.0,0.0,15871797.0,111222310.0
136,GPU 0,0.779,,93,22,,,,,
140,GPU 0,0.749,0.411,93,22,0.169,0.0,0.0,15782339.0,117529503.0
144,GPU 0,0.749,,93,22,,,,,
148,GPU 0,0.751,0.413,91,23,0.177,0.0,0.0,16540005.0,121348891.0
152,GPU 0,0.751,,91,23,,,,,
156,GPU 0,0.731,0.423,91,23,0.185,0.0,0.0,18180699.0,162091291.0
160,GPU 0,0.731,,91,23,,,,,
164,GPU 0,0.762,0.427,93,22,0.171,0.0,0.0,15614899.0,115334845.0
168,GPU 0,0.762,,93,22,,,,,
172,GPU 0,0.767,0.415,93,22,0.172,0.0,0.0,16172559.0,121049470.0
176,GPU 0,0.767,,93,22,,,,,
182,GPU 0,0.728,0.421,92,23,0.193,0.0,0.0,17491132.0,146580471.0
186,GPU 0,0.728,,92,23,,,,,
190,GPU 0,0.767,0.434,92,23,0.17,0.0,0.0,15633836.0,114609966.0
194,GPU 0,0.773,,92,23,,,,19026078.0,
198,GPU 0,0.773,0.42,92,23,0.174,0.0,0.0,,124221445.0
202,GPU 0,0.731,,92,23,,,,25550233.0,
206,GPU 0,0.731,0.415,92,23,0.194,0.0,0.0,25550233.0,177862324.0
210,GPU 0,0.731,0.415,92,23,0.194,0.0,0.0,25550233.0,177862324.0
214,GPU 0,0.785,0.448,93,22,0.176,0.0,0.0,17363769.0,116006641.0
218,GPU 0,0.748,0.409,93,22,0.168,0.0,0.0,15392800.0,117597041.0
222,GPU 0,0.748,,93,22,,,,,
226,GPU 0,0.753,0.424,93,22,0.196,0.0,0.0,18138227.0,152597474.0
230,GPU 0,0.753,,92,23,,,,,
234,GPU 0,0.747,0.423,92,23,0.169,0.0,0.0,15608920.0,115180193.0
240,GPU 0,0.747,,92,23,,,,,
244,GPU 0,0.759,0.422,92,23,0.17,0.0,0.0,15715787.0,116832142.0
248,GPU 0,0.759,,93,23,,,,,
252,GPU 0,0.755,0.426,93,23,0.198,0.0,,18517132.0,159065540.0
256,GPU 0,0.755,,93,23,,,0.0,,
260,GPU 0,0.742,0.414,92,23,0.169,0.0,,15690343.0,115844347.0
264,GPU 0,0.742,,92,22,,,0.0,,
268,GPU 0,0.769,0.433,92,22,0.171,0.0,,15711962.0,115694809.0
272,GPU 0,0.769,,92,22,,,0.0,,
276,GPU 0,0.752,0.423,92,22,0.197,0.0,,19165252.0,170154745.0
280,GPU 0,0.752,,92,23,,,0.0,,
284,GPU 0,0.742,0.409,92,23,,,,15949389.0,117918251.0
288,GPU 0,0.742,,92,23,0.175,0.0,0.0,,
292,GPU 0,0.787,0.447,92,23,0.175,0.0,,17934046.0,117148646.0
298,GPU 0,0.787,,93,24,,,0.0,,
302,GPU 0,0.737,0.419,93,24,0.195,0.0,,21171687.0,156231557.0
306,GPU 0,0.737,,93,24,,,0.0,,
310,GPU 0,0.772,0.418,93,22,0.172,0.0,,21322964.0,123862641.0
314,GPU 0,0.772,,93,22,,,0.0,,
318,GPU 0,0.754,0.429,93,22,0.171,0.0,,17119276.0,116633516.0
322,GPU 0,0.754,,93,22,,,0.0,,
326,GPU 0,0.742,0.428,93,23,0.196,0.0,,20284670.0,171123269.0
330,GPU 0,0.742,,93,23,,,0.0,,
334,GPU 0,0.775,0.419,93,23,0.172,0.0,,17204034.0,120714629.0
338,GPU 0,0.775,,93,23,,,,,
342,GPU 0,0.775,,91,23,,,0.0,,
346,GPU 0,0.752,0.424,91,23,0.172,0.0,,16978999.0,117764796.0
350,GPU 0,0.752,,91,23,,,0.0,,
356,GPU 0,0.751,0.436,91,23,0.196,0.0,,19387821.0,155149424.0
360,GPU 0,0.751,,93,22,,,0.0,,
364,GPU 0,0.769,0.417,93,22,0.171,0.0,,16967011.0,120049804.0
368,GPU 0,0.769,,93,22,,,0.0,,
372,GPU 0,0.749,0.416,93,22,0.171,0.0,,17179868.0,119577918.0
376,GPU 0,0.749,,92,23,,,0.0,,
380,GPU 0,0.765,0.445,92,23,0.2,0.0,,21133560.0,173434667.0
384,GPU 0,0.765,,92,23,,,0.0,,
388,GPU 0,0.756,0.415,92,23,0.167,0.0,0.0,16616970.0,116032830.0
392,GPU 0,0.742,0.406,92,24,0.169,0.0,,17204078.0,120257492.0
396,GPU 0,0.742,,92,24,,,,,
400,GPU 0,0.742,,92,24,,,0.0,,
404,GPU 0,0.756,0.44,92,24,0.198,0.0,,21464239.0,151378825.0
408,GPU 0,0.756,,92,22,,,0.0,,
414,GPU 0,0.764,0.425,92,22,0.168,0.0,,21530606.0,120071531.0
418,GPU 0,0.764,,92,22,0.171,0.0,0.0,,
422,GPU 0,0.755,0.411,92,22,,,,15792536.0,117682217.0
426,GPU 0,0.755,,92,23,0.196,0.0,0.0,,
430,GPU 0,0.732,0.423,92,23,,,,19780799.0,174365434.0
434,GPU 0,0.732,0.436,92,23,0.171,0.0,0.0,,111671342.0
438,GPU 0,0.771,,93,23,,,,15239743.0,
442,GPU 0,0.771,0.419,93,24,0.174,0.0,0.0,,120745938.0
446,GPU 0,0.771,,93,24,,,,16010309.0,
450,GPU 0,0.771,0.414,93,24,0.195,0.0,0.0,,158632660.0
454,GPU 0,0.729,,93,22,,,,18643104.0,
458,GPU 0,0.729,0.453,93,22,0.175,0.0,0.0,,112793025.0
462,GPU 0,0.793,,93,22,,,,16121466.0,
466,GPU 0,0.793,0.404,93,22,0.167,0.0,0.0,,122137153.0
472,GPU 0,0.743,,92,24,,,,19636064.0,
476,GPU 0,0.743,0.416,92,24,0.182,0.0,0.0,,121488327.0
480,GPU 0,0.747,,92,24,,,,16544860.0,
484,GPU 0,0.768,0.442,92,24,0.187,0.0,0.0,18841223.0,171298990.0
488,GPU 0,0.768,,92,23,,,,,
492,GPU 0,0.768,,92,23,,,0.0,,
496,GPU 0,0.768,,92,23,0.176,0.0,0.0,,
500,GPU 0,0.77,0.419,92,23,,,0.0,16008956.0,120740498.0
504,GPU 0,0.77,,92,23,0.193,0.0,,,
508,GPU 0,0.739,0.43,92,22,0.193,0.0,0.0,17243333.0,148983025.0
512,GPU 0,0.739,,92,22,,,,,
516,GPU 0,0.747,0.42,92,22,0.168,0.0,0.0,18210520.0,115496187.0
520,GPU 0,0.747,,92,23,,,,,
524,GPU 0,0.749,0.418,92,23,,0.0,0.0,40012417.0,293913557.0
530,GPU 0,0.749,,92,23,,,,,
534,GPU 0,0.777,0.442,92,23,0.173,0.0,0.0,15896463.0,114318251.0
538,GPU 0,0.777,,93,22,0.17,,,,
542,GPU 0,0.756,0.41,93,22,,0.0,0.0,19530582.0,123107683.0
546,GPU 0,0.756,,93,22,0.198,0.0,,,
550,GPU 0,0.751,0.424,93,22,,,0.0,19339539.0,156049002.0
554,GPU 0,0.751,,91,23,0.171,0.0,,,
558,GPU 0,0.761,0.433,91,23,,,0.0,15183899.0,113025279.0
562,GPU 0,0.761,,91,23,0.17,0.0,,,
566,GPU 0,0.754,0.416,91,23,,,0.0,15667991.0,117181783.0
570,GPU 0,0.754,,92,23,0.191,0.0,,,
574,GPU 0,0.728,0.411,92,23,,,0.0,18417118.0,163645834.0
578,GPU 0,0.728,,92,23,,,,,
582,GPU 0,0.747,0.418,92,23,0.17,0.0,0.0,15608047.0,115865941.0
588,GPU 0,0.763,0.43,92,22,0.17,0.0,0.0,20536403.0,118399593.0
592,GPU 0,0.763,,92,22,0.197,,,,
596,GPU 0,0.755,0.425,92,22,,0.0,0.0,25497553.0,160226458.0
600,GPU 0,0.755,,92,22,0.169,0.0,,,
604,GPU 0,0.747,0.412,92,23,,,0.0,15893689.0,117948454.0
608,GPU 0,0.747,,92,23,0.174,0.0,,,
612,GPU 0,0.747,0.444,92,23,,,,,114886053.0
616,GPU 0,0.739,,92,23,,,0.0,22168457.0,
620,GPU 0,0.739,0.417,92,23,0.195,0.0,,,171500977.0
624,GPU 0,0.767,,92,23,,,0.0,23658446.0,
628,GPU 0,0.767,0.417,92,23,0.173,0.0,,,127429682.0
632,GPU 0,0.764,,92,22,,,0.0,14917257.0,
636,GPU 0,0.764,0.435,92,22,0.171,0.0,,,113107790.0
640,GPU 0,0.735,,92,22,,,0.0,19516635.0,
646,GPU 0,0.735,0.421,92,22,0.193,0.0,,,154770614.0
650,GPU 0,0.773,,92,22,,,0.0,16273759.0,
654,GPU 0,0.773,0.419,92,23,0.172,0.0,,,119137868.0
658,GPU 0,0.751,,92,23,,,0.0,17917711.0,
662,GPU 0,0.751,0.424,92,23,0.171,0.0,,,118077251.0
666,GPU 0,0.741,,91,23,,,0.0,19329267.0,
670,GPU 0,0.741,0.431,91,23,0.195,0.0,,,162086886.0
674,GPU 0,0.762,,91,23,,,0.0,16065230.0,
678,GPU 0,0.762,0.413,91,23,0.169,0.0,,,117901925.0
682,GPU 0,0.739,,93,22,,,0.0,15813159.0,
686,GPU 0,0.739,0.409,93,22,0.169,0.0,,,117669272.0
690,GPU 0,0.761,,93,22,,,0.0,18033050.0,
694,GPU 0,0.761,0.443,93,22,0.199,0.0,,,150776918.0
698,GPU 0,0.753,,92,23,,,0.0,14927355.0,
704,GPU 0,0.753,0.415,92,23,0.163,0.0,,,110824461.0
708,GPU 0,0.761,,92,23,,,0.0,16916991.0,
712,GPU 0,0.761,0.414,92,23,0.173,0.0,,,121358992.0
716,GPU 0,0.733,,92,23,,,0.0,19048274.0,
720,GPU 0,0.733,0.426,92,23,0.194,0.0,,,171845847.0
724,GPU 0,0.755,,92,23,,,0.0,17202017.0,
728,GPU 0,0.755,0.424,93,23,0.167,0.0,,,112666966.0
732,GPU 0,0.769,,93,22,0.172,0.0,0.0,19477269.0,
736,GPU 0,0.769,0.418,93,22,,,,,122906156.0
740,GPU 0,0.729,,93,22,0.196,0.0,0.0,22533093.0,
744,GPU 0,0.729,,91,22,,,,,
748,GPU 0,0.775,0.44,91,23,0.17,0.0,0.0,16543695.0,112031737.0
752,GPU 0,0.775,,91,23,,,,,
756,GPU 0,0.763,0.414,91,23,0.172,0.0,0.0,16986187.0,122161079.0
762,GPU 0,0.763,,92,23,,,,,
766,GPU 0,0.743,0.422,92,23,0.195,0.0,0.0,18208324.0,137075012.0
770,GPU 0,0.743,,92,23,,,,,
774,GPU 0,0.765,0.434,92,23,0.172,0.0,0.0,17583455.0,137330064.0
778,GPU 0,0.765,,93,23,,,,,
782,GPU 0,0.751,0.414,93,22,0.169,0.0,0.0,17357559.0,118415621.0
786,GPU 0,0.751,,93,22,,,,,
790,GPU 0,0.761,0.416,93,22,0.174,0.0,0.0,18304217.0,123576854.0
794,GPU 0,0.761,,91,22,,,,,
798,GPU 0,0.731,0.424,91,23,0.189,0.0,0.0,19373047.0,163795037.0
802,GPU 0,0.731,,91,23,,,,,
806,GPU 0,0.756,0.425,91,23,0.17,0.0,0.0,16301207.0,115399640.0
810,GPU 0,0.756,,93,23,,,,,
814,GPU 0,0.77,0.418,93,22,0.174,0.0,0.0,16879265.0,120916069.0
820,GPU 0,0.77,,93,22,,,,,
824,GPU 0,0.733,0.42,93,22,0.193,0.0,0.0,18940511.0,154442416.0
828,GPU 0,0.733,,91,23,,,,,
832,GPU 0,0.768,0.437,91,23,0.172,0.0,0.0,18646218.0,115754352.0
836,GPU 0,0.768,,91,23,,,,,
840,GPU 0,0.761,0.413,91,23,0.17,0.0,0.0,19901243.0,124185421.0
844,GPU 0,0.761,,91,23,,,,,
848,GPU 0,0.749,0.425,91,23,0.198,0.0,0.0,28971140.0,178340407.0
852,GPU 0,0.749,,91,23,,,,,
856,GPU 0,0.759,0.431,91,23,0.169,0.0,0.0,37113312.0,131845680.0
860,GPU 0,0.759,,93,22,,,,,
864,GPU 0,0.753,0.416,93,22,0.17,0.0,0.0,15577548.0,116875851.0
868,GPU 0,0.753,,93,22,,,,,
872,GPU 0,0.75,0.422,93,22,0.196,0.0,0.0,18552917.0,154677012.0
878,GPU 0,0.714,,90,23,,,,,
882,GPU 0,0.714,0.4,90,23,0.162,0.0,0.0,19323383.0,115825714.0
886,GPU 0,0.714,0.4,90,23,0.162,0.0,0.0,19323383.0,115825714.0
890,GPU 0,0.761,0.43,90,23,0.142,0.0,0.0,13498518.0,95949401.0
894,GPU 0,0.761,,92,23,,,,,
898,GPU 0,0.754,0.424,92,23,0.197,0.0,0.0,27004087.0,180636365.0
902,GPU 0,0.754,,92,23,,,,,
906,GPU 0,0.743,0.409,92,23,0.17,0.0,0.0,17499463.0,119175404.0
910,GPU 0,0.743,,92,22,,,,,
914,GPU 0,0.787,0.448,92,22,0.175,0.0,0.0,15509532.0,114832998.0
918,GPU 0,0.787,,92,22,,,,,
922,GPU 0,0.734,0.416,92,22,0.194,0.0,0.0,18185502.0,156431693.0
926,GPU 0,0.734,,92,23,,,,,
930,GPU 0,0.769,0.417,92,23,0.171,0.0,0.0,16346367.0,118511167.0
936,GPU 0,0.769,,92,23,,,,,
940,GPU 0,0.743,0.423,92,23,0.169,0.0,0.0,15400584.0,114112140.0
944,GPU 0,0.743,,92,23,,,,,
948,GPU 0,0.737,0.425,92,23,0.194,0.0,0.0,22797324.0,172343610.0
952,GPU 0,0.737,,92,23,,,,,
956,GPU 0,0.772,0.418,93,23,0.171,0.0,0.0,22819151.0,124898802.0
960,GPU 0,0.772,,93,22,,,,,
964,GPU 0,0.748,0.418,93,22,0.17,0.0,0.0,16999745.0,118530192.0
968,GPU 0,0.748,,93,22,,,,,
972,GPU 0,0.748,,93,22,,,,,
976,GPU 0,0.758,0.428,92,23,0.183,0.0,0.0,17140415.0,135275992.0
980,GPU 0,0.758,,92,23,,,,,
984,GPU 0,0.747,0.41,92,23,0.17,0.0,0.0,15677971.0,119400182.0
988,GPU 0,0.747,,92,24,,,,,
994,GPU 0,0.764,0.445,92,24,0.199,0.0,0.0,19469901.0,174215596.0
998,GPU 0,0.764,,92,24,,,,,
1002,GPU 0,0.764,,92,24,,,,,
1006,GPU 0,0.755,0.417,92,22,0.167,0.0,0.0,16243452.0,114833920.0
1010,GPU 0,0.755,,92,22,,,,,
1014,GPU 0,0.77,0.419,92,22,0.175,0.0,0.0,16117896.0,119805388.0
1018,GPU 0,0.77,,92,22,,,,,
1022,GPU 0,0.732,0.426,93,24,0.194,0.0,0.0,18020687.0,153724841.0
1026,GPU 0,0.732,,93,24,,,,,
1030,GPU 0,0.767,0.429,93,24,0.169,0.0,0.0,15277784.0,112686022.0
1034,GPU 0,0.767,,93,24,,,,,
1038,GPU 0,0.77,,93,23,,,,,
1042,GPU 0,0.726,0.419,92,23,0.174,0.0,0.0,18919479.0,121253077.0
1046,GPU 0,0.726,0.417,92,23,0.194,0.0,0.0,,165322682.0
1052,GPU 0,0.768,,92,23,,,0.0,19254326.0,
1056,GPU 0,0.768,0.437,93,22,0.169,0.0,,,114016019.0
1060,GPU 0,0.769,,93,22,,,0.0,21965385.0,
1064,GPU 0,0.769,0.418,93,22,0.173,0.0,,,126138575.0
1068,GPU 0,0.744,,91,22,,,0.0,19417470.0,
1072,GPU 0,0.744,0.422,91,23,0.199,0.0,,,160214920.0
1076,GPU 0,0.744,,91,23,,,,,
1080,GPU 0,0.771,,91,23,0.17,0.0,0.0,14971566.0,
1084,GPU 0,0.756,0.438,92,23,0.171,0.0,0.0,15796564.0,110636541.0
1088,GPU 0,0.756,,92,23,,,,,
1092,GPU 0,0.755,0.414,92,23,0.177,0.0,0.0,15858508.0,120547573.0
1096,GPU 0,0.755,,92,23,,,,,
1100,GPU 0,0.755,0.437,93,23,0.19,0.0,0.0,18677275.0,166054933.0
1104,GPU 0,0.755,,93,22,,,,,
1110,GPU 0,0.747,0.417,93,22,0.168,0.0,0.0,16366338.0,115276855.0
1114,GPU 0,0.747,,93,22,,,,,
1118,GPU 0,0.773,0.419,93,23,0.174,0.0,0.0,16234697.0,120638529.0
1122,GPU 0,0.773,,93,23,,,,,
1126,GPU 0,0.737,0.427,93,23,0.194,0.0,0.0,18172294.0,155133903.0
1130,GPU 0,0.737,,93,23,,,,,
1134,GPU 0,0.764,0.431,94,22,0.171,0.0,0.0,16320669.0,115410820.0
1138,GPU 0,0.764,,94,22,,,,,
1142,GPU 0,0.764,,94,22,,,,,
1146,GPU 0,0.764,,94,22,,,,,
1150,GPU 0,0.75,0.417,91,23,0.183,0.0,0.0,17692888.0,146280464.0
1154,GPU 0,0.75,,91,23,,,,,
1158,GPU 0,0.787,0.448,91,23,0.169,0.0,0.0,16521985.0,111715316.0
1162,GPU 0,0.787,,91,23,,,,,
1168,GPU 0,0.751,0.41,92,23,0.17,0.0,0.0,19097129.0,121987469.0
1172,GPU 0,0.751,,92,23,,,,,
1176,GPU 0,0.756,0.425,92,23,0.197,0.0,0.0,21553359.0,156912625.0
1180,GPU 0,0.756,,92,23,,,,,
1184,GPU 0,0.745,0.424,93,22,0.169,0.0,0.0,15741848.0,114435531.0
1188,GPU 0,0.745,,93,22,,,,,
1192,GPU 0,0.756,0.419,93,22,0.17,0.0,0.0,15733313.0,116873067.0
1196,GPU 0,0.756,,93,22,,,,,
1200,GPU 0,0.756,0.424,92,23,0.197,0.0,0.0,19616313.0,171398059.0
1204,GPU 0,0.756,,92,23,,,,,
1208,GPU 0,0.745,0.419,92,23,0.17,0.0,0.0,15645255.0,115633419.0
1212,GPU 0,0.745,,92,23,,,,,
1216,GPU 0,0.763,0.429,92,23,0.171,0.0,0.0,15584796.0,114909884.0
1220,GPU 0,0.763,,92,23,,,,,
1226,GPU 0,0.753,0.424,92,23,0.197,0.0,0.0,19090170.0,154173824.0
1230,GPU 0,0.753,,92,23,,,,,
1234,GPU 0,0.741,0.407,92,22,0.168,0.0,0.0,15861028.0,117679774.0
1238,GPU 0,0.741,,92,22,,,,,
1242,GPU 0,0.787,0.449,92,22,0.177,0.0,0.0,15161071.0,114379660.0
1246,GPU 0,0.787,,92,22,,,,,
1250,GPU 0,0.736,0.415,92,23,0.193,0.0,0.0,19048263.0,171189693.0
1254,GPU 0,0.77,,92,23,,,,,
1258,GPU 0,0.77,0.419,92,23,0.174,0.0,0.0,16288884.0,120792746.0
1262,GPU 0,0.754,,92,23,,,,17537188.0,
1266,GPU 0,0.754,0.43,92,23,0.169,0.0,,,114503550.0
1270,GPU 0,0.737,,92,23,,,0.0,21328364.0,
1274,GPU 0,0.737,0.422,92,23,0.193,0.0,0.0,21328364.0,159533252.0
1278,GPU 0,0.759,0.419,93,23,0.341,0.0,0.0,35818262.0,238463948.0
1284,GPU 0,0.759,,93,22,,,,,
1288,GPU 0,0.756,0.44,93,22,0.198,0.0,0.0,18222483.0,152898184.0
1292,GPU 0,0.756,0.44,93,22,0.198,0.0,,,152898184.0
1296,GPU 0,0.758,,92,22,,,0.0,18310241.0,
1300,GPU 0,0.758,0.41,92,23,0.168,0.0,,,119849800.0
1304,GPU 0,0.742,,92,23,0.171,0.0,0.0,15903096.0,
1308,GPU 0,0.742,0.411,92,23,,,,,118057717.0
1312,GPU 0,0.764,,91,23,0.2,0.0,0.0,19316395.0,
1316,GPU 0,0.764,0.444,91,23,,,,,173925657.0
1320,GPU 0,0.76,,91,23,0.168,0.0,0.0,15458337.0,
1324,GPU 0,0.76,0.418,91,23,,,,,114810307.0
1328,GPU 0,0.752,,92,23,0.172,0.0,0.0,15860721.0,
1332,GPU 0,0.752,,92,22,,,,,
1336,GPU 0,0.725,,92,22,,,0.0,17701750.0,
1342,GPU 0,0.725,0.422,92,22,0.192,0.0,,,149746815.0
1346,GPU 0,0.764,,92,23,,,0.0,17654920.0,
1350,GPU 0,0.764,0.428,92,23,0.168,0.0,,,114538375.0
1354,GPU 0,0.77,,92,23,,,0.0,18215217.0,
1358,GPU 0,0.77,0.418,92,23,0.174,0.0,,,122963126.0
1362,GPU 0,0.726,,92,24,,,0.0,22864013.0,
1366,GPU 0,0.726,0.417,92,24,0.195,0.0,,,177939405.0
1370,GPU 0,0.777,,92,24,,,0.0,21784973.0,
1374,GPU 0,0.777,0.442,93,24,0.171,0.0,,,117013014.0
1378,GPU 0,0.759,,93,22,0.17,0.0,0.0,17038724.0,
1382,GPU 0,0.759,0.411,93,22,,,,,120842272.0
1386,GPU 0,0.734,,93,22,0.185,0.0,0.0,16547383.0,
1390,GPU 0,0.734,,91,22,,,,,
1394,GPU 0,0.762,0.436,91,23,0.18,0.0,0.0,17655250.0,147952458.0
1400,GPU 0,0.762,,91,23,,,,,
1404,GPU 0,0.75,0.414,91,23,0.168,0.0,0.0,15868061.0,116631034.0
1408,GPU 0,0.75,,92,23,,,,,
1412,GPU 0,0.765,0.416,92,22,0.173,0.0,0.0,16208099.0,119747414.0
1416,GPU 0,0.765,,92,22,,,,,
1420,GPU 0,0.719,0.417,92,22,0.19,0.0,0.0,18726492.0,164619298.0
1424,GPU 0,0.719,,88,22,,,,,
1428,GPU 0,0.728,0.413,88,22,0.163,0.0,0.0,15786483.0,108540523.0
1432,GPU 0,0.728,,88,22,,,,,
1436,GPU 0,0.749,0.407,88,22,0.168,0.0,0.0,16668814.0,118804125.0
1440,GPU 0,0.749,,91,23,,,,,
1444,GPU 0,0.752,0.424,91,23,0.196,0.0,0.0,18364380.0,151115743.0
1448,GPU 0,0.752,,91,23,,,,,
1452,GPU 0,0.738,0.42,91,23,0.168,0.0,0.0,15283523.0,112578229.0
1458,GPU 0,0.738,,92,22,,,,,
1462,GPU 0,0.752,,92,22,,,0.0,15706461.0,
1466,GPU 0,0.752,0.417,92,22,0.169,0.0,,,115760318.0
1470,GPU 0,0.748,,92,22,,,0.0,22327632.0,
1474,GPU 0,0.748,0.422,92,22,,,,,173010552.0
1478,GPU 0,0.745,,92,23,0.168,0.0,0.0,21479307.0,
1482,GPU 0,0.745,,92,23,,,,,
1486,GPU 0,0.762,0.431,92,23,0.17,0.0,0.0,16254752.0,114995612.0
1490,GPU 0,0.762,,92,23,,,,,
1494,GPU 0,0.744,0.42,92,23,0.196,0.0,0.0,18805100.0,153029952.0
1498,GPU 0,0.744,,92,23,,,,,
1502,GPU 0,0.736,0.402,92,23,0.167,0.0,0.0,15770632.0,117162937.0
1506,GPU 0,0.736,,90,21,,,,,
1510,GPU 0,0.769,0.439,90,21,0.172,0.0,0.0,15186732.0,112429636.0
1516,GPU 0,0.769,,90,21,,,,,
1520,GPU 0,0.717,0.41,90,21,0.187,0.0,0.0,23010866.0,167371443.0
1524,GPU 0,0.717,,92,23,,,,,
1528,GPU 0,0.768,,92,23,0.171,0.0,0.0,25927806.0,
1532,GPU 0,0.739,0.416,92,23,0.171,0.0,0.0,18606882.0,127728671.0
1536,GPU 0,0.739,0.415,92,23,0.169,0.0,0.0,18606882.0,118525216.0
1540,GPU 0,0.764,0.445,90,23,0.2,0.0,0.0,20869462.0,154037749.0
1544,GPU 0,0.753,0.408,90,23,0.167,0.0,0.0,18030367.0,119255401.0
1548,GPU 0,0.753,,93,23,,,,,
1552,GPU 0,0.742,0.41,93,22,0.17,0.0,0.0,18370325.0,120850835.0
1556,GPU 0,0.742,0.41,93,22,0.17,0.0,0.0,18370325.0,120850835.0
1560,GPU 0,0.763,0.41,93,23,0.17,0.0,0.0,19943780.0,120850835.0
1564,GPU 0,0.765,0.418,93,23,0.175,0.0,,,125951963.0
1568,GPU 0,0.765,,92,24,,,0.0,22413886.0,
1574,GPU 0,0.733,0.425,92,24,0.192,0.0,,,153847376.0
1578,GPU 0,0.733,,92,24,,,0.0,19097209.0,
1582,GPU 0,0.76,0.425,92,24,0.163,0.0,,,113451533.0
1586,GPU 0,0.76,,93,22,,,0.0,24101204.0,
1590,GPU 0,0.761,0.414,93,22,0.172,0.0,,,126270371.0
1594,GPU 0,0.761,,93,22,,,0.0,19750889.0,
1598,GPU 0,0.705,0.404,89,22,0.189,0.0,,,166741389.0
1602,GPU 0,0.705,,89,23,,,0.0,15813678.0,
1606,GPU 0,0.78,0.443,89,23,0.172,0.0,,,111262011.0
1610,GPU 0,0.78,,89,23,,,0.0,16377440.0,
1614,GPU 0,0.743,0.406,92,23,,,,,117734328.0
1618,GPU 0,0.743,,92,23,0.169,0.0,0.0,17309224.0,
1622,GPU 0,0.736,0.403,92,23,,,,,119349937.0
1626,GPU 0,0.736,0.43,92,23,0.192,0.0,0.0,18190091.0,149520263.0
1632,GPU 0,0.74,,91,23,,,,,
1636,GPU 0,0.74,0.42,91,21,0.168,0.0,0.0,16232323.0,114958998.0
1640,GPU 0,0.751,,91,21,,,,,
1644,GPU 0,0.751,0.416,91,21,0.173,0.0,0.0,16633666.0,120174208.0
1648,GPU 0,0.765,,90,23,,,,,
1652,GPU 0,0.765,0.396,90,23,0.182,0.0,0.0,17984620.0,149321239.0
1656,GPU 0,0.694,,90,23,,,,,
1660,GPU 0,0.767,0.437,90,23,0.172,0.0,0.0,16176024.0,112930692.0
1664,GPU 0,0.767,,92,22,,,,,
1668,GPU 0,0.767,0.409,92,22,0.167,0.0,0.0,16530127.0,117412826.0
1672,GPU 0,0.744,,92,22,,,,,
1676,GPU 0,0.744,,92,22,,,,,
1680,GPU 0,0.744,0.421,91,23,0.196,0.0,0.0,23631307.0,156727955.0
1684,GPU 0,0.746,,91,23,,,,,
1690,GPU 0,0.748,,91,23,,,0.0,17442766.0,
1694,GPU 0,0.76,0.424,91,23,0.169,0.0,0.0,22758782.0,122433726.0
1698,GPU 0,0.76,0.424,93,23,0.198,0.0,0.0,22758782.0,122433726.0
1702,GPU 0,0.76,0.426,93,23,0.198,0.0,0.0,22758782.0,175312363.0
1706,GPU 0,0.76,,93,23,,,,,
1710,GPU 0,0.743,0.411,92,23,0.167,0.0,0.0,22512815.0,122823146.0
1714,GPU 0,0.743,,92,22,,,,,
1718,GPU 0,0.769,0.437,92,22,0.172,0.0,0.0,16230115.0,114979803.0
1722,GPU 0,0.769,0.437,92,22,,,,,114979803.0
1726,GPU 0,0.744,,91,22,,,0.0,19961625.0,
