,#Entity,SMACT,SMOCC,GPUTL,MCUTL,DRAMA,NVLTX,NVLRX,PCITX,PCIRX
1746,GPU 2,0.683,0.391,92,22,0.182,0.0,0.0,19223180.0,163269845.0
1750,GPU 2,0.683,,92,23,,,,,
1754,GPU 2,0.772,0.417,90,23,0.171,0.0,0.0,15896722.0,118876442.0
1758,GPU 2,0.772,,90,23,,,,,
1762,GPU 2,0.75,0.421,90,23,0.17,0.0,0.0,15861779.0,117352180.0
1766,GPU 2,0.75,,90,23,,,,,
1770,GPU 2,0.762,0.443,91,23,0.199,0.0,0.0,18119655.0,151656470.0
1774,GPU 2,0.762,0.443,91,23,,0.0,0.0,18119655.0,151656470.0
1778,GPU 2,0.748,0.406,91,23,0.166,,,15695761.0,
1782,GPU 2,0.748,,91,23,,0.0,0.0,,
1786,GPU 2,0.737,,92,22,0.164,,,,
1790,GPU 2,0.737,,92,22,,0.0,0.0,,116764106.0
1794,GPU 2,0.747,0.435,92,22,0.196,,,24116048.0,170465829.0
1798,GPU 2,0.747,,92,22,,0.0,0.0,,
1804,GPU 2,0.746,0.413,91,23,0.164,,,15665287.0,112019239.0
1808,GPU 2,0.746,,91,23,,0.0,0.0,,
1812,GPU 2,0.766,0.417,91,23,0.172,,,16049668.0,118799622.0
1816,GPU 2,0.766,,91,23,,0.0,0.0,,
1820,GPU 2,0.658,0.379,87,22,0.18,,,17033122.0,144276584.0
1824,GPU 2,0.658,,87,22,,,0.0,,
1828,GPU 2,0.77,0.438,87,22,0.17,0.0,,15642361.0,110594514.0
1832,GPU 2,0.77,,87,22,,,0.0,,
1836,GPU 2,0.753,0.413,94,22,0.17,0.0,0.0,15801097.0,118065843.0
1840,GPU 2,0.753,,94,22,,,,,
1844,GPU 2,0.75,0.411,94,22,0.173,0.0,0.0,16169273.0,119802453.0
1848,GPU 2,0.75,,94,23,,,,,
1852,GPU 2,0.747,0.433,92,23,0.191,0.0,0.0,18859350.0,168407500.0
1856,GPU 2,0.747,,92,23,,,,,
1862,GPU 2,0.759,0.424,92,23,0.171,0.0,0.0,15666886.0,115951603.0
1866,GPU 2,0.759,,92,22,,,,,
1870,GPU 2,0.766,0.415,92,22,0.173,0.0,0.0,16197785.0,120580042.0
1874,GPU 2,0.766,,92,22,,,,,
1878,GPU 2,0.7,0.403,92,22,0.186,0.0,0.0,17884484.0,143492402.0
1882,GPU 2,0.7,,90,23,,,,,
1886,GPU 2,0.778,0.444,90,23,0.175,0.0,0.0,16145553.0,114314893.0
1890,GPU 2,0.778,,90,23,,,,,
1894,GPU 2,0.746,0.406,90,23,0.168,0.0,,18865559.0,120940413.0
1898,GPU 2,0.746,0.406,92,23,,0.0,0.0,18865559.0,120940413.0
1902,GPU 2,0.752,0.423,92,23,0.196,,,25640274.0,
1906,GPU 2,0.752,,92,23,,0.0,0.0,,
1910,GPU 2,0.75,0.426,92,23,0.17,,,17710216.0,117287927.0
1914,GPU 2,0.75,,93,22,,0.0,0.0,,
1920,GPU 2,0.756,0.419,93,22,0.17,,,15580543.0,116424895.0
1924,GPU 2,0.756,,93,22,,0.0,0.0,,
1928,GPU 2,0.755,0.424,93,22,0.196,,,18538011.0,161518797.0
1932,GPU 2,0.755,,92,23,,0.0,0.0,,
1936,GPU 2,0.742,0.416,92,23,0.169,,,15543185.0,115195395.0
1940,GPU 2,0.742,,92,23,,0.0,0.0,,
1944,GPU 2,0.757,0.426,92,23,0.169,,,15387190.0,114099138.0
1948,GPU 2,0.757,,92,23,,,0.0,,
1952,GPU 2,0.753,0.424,92,23,0.197,0.0,,18182041.0,154945097.0
1956,GPU 2,0.753,,92,23,,,0.0,,
1960,GPU 2,0.741,0.408,92,23,0.169,0.0,,15842699.0,117331737.0
1964,GPU 2,0.741,,92,22,,,0.0,,
1968,GPU 2,0.788,0.449,92,22,0.176,0.0,,15574767.0,114692133.0
1972,GPU 2,0.788,,92,22,,0.0,0.0,,
1978,GPU 2,0.731,0.414,92,22,0.193,,,21792877.0,176410350.0
1982,GPU 2,0.731,,92,23,,0.0,0.0,,
1986,GPU 2,0.769,0.417,92,23,0.172,,,,
1990,GPU 2,0.769,,92,23,,,,,121027517.0
1994,GPU 2,0.749,0.426,93,23,0.171,0.0,0.0,16877973.0,
1998,GPU 2,0.741,0.426,93,23,0.192,0.0,0.0,19804070.0,116235787.0
2002,GPU 2,0.741,0.426,93,23,0.192,,,19804070.0,153340087.0
2006,GPU 2,0.741,,93,23,,,,,
2010,GPU 2,0.775,0.419,93,22,0.172,0.0,0.0,21519512.0,
2014,GPU 2,0.775,,93,22,,,,,123803422.0
2018,GPU 2,0.749,0.421,93,22,0.172,0.0,0.0,16186092.0,
2022,GPU 2,0.749,,93,22,,,,,117055488.0
2026,GPU 2,0.765,0.445,92,23,0.199,0.0,0.0,19376175.0,
2030,GPU 2,0.765,,92,23,,,,,173493763.0
2036,GPU 2,0.747,0.405,92,23,0.165,0.0,0.0,15461018.0,
2040,GPU 2,0.747,,92,23,,,,,115666120.0
2044,GPU 2,0.74,0.408,92,24,0.169,0.0,0.0,16900393.0,
2048,GPU 2,0.74,,92,24,,,,,
2052,GPU 2,0.762,0.443,92,24,0.199,0.0,0.0,18114389.0,152201439.0
2056,GPU 2,0.762,,92,24,,,,,
2060,GPU 2,0.759,0.42,92,22,0.168,0.0,0.0,15933165.0,114270512.0
2064,GPU 2,0.759,,92,22,,,,,
2068,GPU 2,0.767,0.417,92,22,0.174,0.0,0.0,16396570.0,121357494.0
2072,GPU 2,0.767,,92,22,,,,,
2076,GPU 2,0.731,0.425,92,23,0.194,0.0,0.0,18915074.0,167096173.0
2080,GPU 2,0.731,,92,23,,,,,
2084,GPU 2,0.762,0.427,92,23,0.168,0.0,0.0,18036986.0,114497688.0
2088,GPU 2,0.762,,92,23,,,,,
2094,GPU 2,0.768,0.417,92,23,0.174,0.0,0.0,16118279.0,
2098,GPU 2,0.768,,92,23,,,,,
2102,GPU 2,0.768,,92,23,,0.0,0.0,,
2106,GPU 2,0.723,0.415,92,23,0.193,,,18531402.0,156713805.0
2110,GPU 2,0.78,0.444,93,22,0.172,0.0,0.0,17649590.0,113441569.0
2114,GPU 2,0.78,,93,22,,,,,124941360.0
2118,GPU 2,0.754,0.409,93,22,0.17,0.0,0.0,21560285.0,
2122,GPU 2,0.754,,93,22,,,,,121320468.0
2126,GPU 2,0.744,0.42,91,23,0.192,0.0,0.0,16752167.0,
2130,GPU 2,0.744,,91,23,,,,,165980677.0
2134,GPU 2,0.753,0.428,91,23,0.174,0.0,0.0,18419743.0,
2138,GPU 2,0.753,,91,23,,,,,117175600.0
2142,GPU 2,0.753,0.416,92,23,0.169,0.0,0.0,16102927.0,
2146,GPU 2,0.753,,92,23,,,,,120261295.0
2152,GPU 2,0.769,0.418,92,23,0.173,0.0,0.0,16187020.0,
2156,GPU 2,0.769,,92,23,,,,,150225453.0
2160,GPU 2,0.733,0.427,92,22,0.193,0.0,0.0,17820536.0,
2164,GPU 2,0.733,,92,22,,,,,113710469.0
2168,GPU 2,0.761,0.428,92,22,0.169,0.0,0.0,15445981.0,
2172,GPU 2,0.761,,92,22,,,,,121433799.0
2176,GPU 2,0.771,0.418,92,23,0.174,0.0,0.0,16772825.0,
2180,GPU 2,0.771,,92,23,,,,,172341512.0
2184,GPU 2,0.727,0.417,92,23,0.192,0.0,0.0,19182558.0,
2188,GPU 2,0.727,,92,23,,,,,113732198.0
2192,GPU 2,0.777,0.442,94,22,0.173,0.0,0.0,15467329.0,
2196,GPU 2,0.758,0.411,94,22,0.169,,,15920551.0,120002069.0
2200,GPU 2,0.758,,94,22,,0.0,0.0,,
2204,GPU 2,0.751,0.426,94,22,0.199,,,19918940.0,155493724.0
2210,GPU 2,0.751,,91,23,,,0.0,,
2214,GPU 2,0.757,0.43,91,23,0.169,0.0,,17020523.0,113804915.0
2218,GPU 2,0.757,,91,23,,0.0,0.0,,
2222,GPU 2,0.75,0.415,91,23,0.169,,,21109305.0,121083224.0
2226,GPU 2,0.75,,93,23,,,0.0,,
2230,GPU 2,0.749,0.422,93,23,0.196,0.0,,19730407.0,172851902.0
2234,GPU 2,0.749,,93,23,,,0.0,,
2238,GPU 2,0.746,0.418,93,23,0.169,0.0,,15713175.0,116250424.0
2242,GPU 2,0.746,,92,22,,,0.0,,
2246,GPU 2,0.756,0.426,92,22,0.17,0.0,0.0,15481023.0,113990947.0
2250,GPU 2,0.756,,92,22,,,0.0,,
2254,GPU 2,0.753,0.424,92,23,0.197,0.0,0.0,19031974.0,155623871.0
2258,GPU 2,0.753,,92,23,,,,,
2262,GPU 2,0.746,0.412,92,23,0.17,0.0,0.0,15806365.0,117606017.0
2268,GPU 2,0.746,,92,23,,,,,
2272,GPU 2,0.778,0.442,93,24,0.173,0.0,0.0,15448580.0,113917663.0
2276,GPU 2,0.778,,93,24,,,,,
2280,GPU 2,0.746,0.421,93,24,0.196,0.0,0.0,19121236.0,171008303.0
2284,GPU 2,0.746,,93,24,,,,,
2288,GPU 2,0.763,0.416,92,22,0.173,0.0,0.0,16232294.0,120676343.0
2292,GPU 2,0.763,,92,22,,,,,
2296,GPU 2,0.763,0.433,92,22,0.17,0.0,0.0,15149784.0,112466213.0
2300,GPU 2,0.763,,92,22,,0.0,0.0,,
2304,GPU 2,0.736,0.421,92,22,0.194,,,18440149.0,151743813.0
2308,GPU 2,0.736,,92,23,,,0.0,,
2312,GPU 2,0.772,0.418,92,23,0.17,0.0,,17779528.0,119115627.0
2316,GPU 2,0.772,,92,23,,,0.0,,
2320,GPU 2,0.75,0.423,93,24,0.172,0.0,,17281585.0,118113392.0
2326,GPU 2,0.75,,93,24,,,,,
2330,GPU 2,0.745,0.433,93,24,0.196,0.0,0.0,23487989.0,170763047.0
2334,GPU 2,0.745,,93,24,,,,,
2338,GPU 2,0.767,0.416,93,22,0.17,0.0,0.0,16701866.0,118437087.0
2342,GPU 2,0.767,,93,22,,,,,
2346,GPU 2,0.739,0.41,93,22,0.168,0.0,0.0,15784295.0,116945388.0
2350,GPU 2,0.739,,93,22,,,,,
2354,GPU 2,0.761,0.442,92,23,0.199,0.0,0.0,17803280.0,149641258.0
2358,GPU 2,0.761,,92,23,,,,,
2362,GPU 2,0.757,0.416,92,23,0.167,0.0,0.0,15031769.0,114747882.0
2366,GPU 2,0.757,,92,23,,,,,
2370,GPU 2,0.753,0.412,91,23,0.173,0.0,0.0,17210734.0,121782223.0
2374,GPU 2,0.753,,91,23,,,,,
2378,GPU 2,0.728,0.422,91,23,0.191,0.0,0.0,18667084.0,166650317.0
2384,GPU 2,0.728,,91,23,,,,,
2388,GPU 2,0.759,0.425,93,22,0.167,0.0,0.0,15145793.0,111074352.0
2392,GPU 2,0.759,,93,22,,0.0,0.0,,
2396,GPU 2,0.742,0.413,93,22,0.365,,,36446678.0,274817949.0
2400,GPU 2,0.742,,93,22,,0.0,0.0,,
2404,GPU 2,0.79,0.45,91,23,0.174,,,15689885.0,111990266.0
2408,GPU 2,0.749,0.407,91,23,0.169,,0.0,17384714.0,120412567.0
2412,GPU 2,0.749,,91,23,,0.0,,,
2416,GPU 2,0.749,,91,23,,,0.0,,
2420,GPU 2,0.742,0.416,92,23,0.186,,,17347298.0,121852668.0
2424,GPU 2,0.742,,92,23,,0.0,0.0,,
2428,GPU 2,0.758,0.433,92,23,0.173,,,22518239.0,161002661.0
2432,GPU 2,0.758,,92,21,,0.0,0.0,,
2436,GPU 2,0.732,0.406,92,21,0.164,,,24871134.0,122137631.0
2442,GPU 2,0.732,,92,21,,0.0,0.0,,
2446,GPU 2,0.771,0.418,92,21,0.173,,,34388689.0,136301327.0
2450,GPU 2,0.771,,92,21,,0.0,,,
2454,GPU 2,0.73,0.424,92,23,0.193,,0.0,18667232.0,165377585.0
2458,GPU 2,0.73,,92,23,,0.0,,,
2462,GPU 2,0.763,0.43,92,23,0.17,,0.0,15682803.0,114241831.0
2466,GPU 2,0.763,,94,22,,0.0,,,
2470,GPU 2,0.769,0.418,94,22,0.173,,0.0,16160728.0,120922168.0
2474,GPU 2,0.769,,94,22,,0.0,,,
2478,GPU 2,0.729,0.416,94,22,0.194,,,18676027.0,158501725.0
2482,GPU 2,0.729,,91,23,,0.0,0.0,,
2486,GPU 2,0.792,0.451,91,23,0.175,,,15522616.0,114982732.0
2490,GPU 2,0.792,,91,23,,0.0,0.0,,
2494,GPU 2,0.749,0.408,91,23,0.169,,,16420443.0,119477729.0
2500,GPU 2,0.749,,92,23,,0.0,0.0,,
2504,GPU 2,0.757,0.426,92,23,0.197,,,22123983.0,174544620.0
2508,GPU 2,0.757,,92,23,,0.0,0.0,,
2512,GPU 2,0.756,0.43,92,23,0.171,,0.0,15536362.0,115299176.0
2516,GPU 2,0.758,0.419,94,22,0.171,0.0,,15850698.0,117706399.0
2520,GPU 2,0.758,,94,22,,,0.0,,
2524,GPU 2,0.757,0.426,94,22,0.198,0.0,,23187778.0,165114677.0
2528,GPU 2,0.757,,94,22,,0.0,0.0,,
2532,GPU 2,0.75,0.422,92,24,0.17,0.0,,22479869.0,122338362.0
2536,GPU 2,0.75,,92,24,,,0.0,,
2540,GPU 2,0.711,0.4,92,24,0.158,0.0,,15107472.0,107728262.0
2544,GPU 2,0.711,,92,23,,,,,
2548,GPU 2,0.757,0.428,90,23,0.199,0.0,0.0,19573537.0,176768648.0
2552,GPU 2,0.757,,90,23,,,,,
2558,GPU 2,0.745,0.406,90,23,0.169,0.0,0.0,15932956.0,118934835.0
2562,GPU 2,0.745,,90,22,,,,,
2566,GPU 2,0.787,0.45,92,22,0.177,,,15449512.0,114368007.0
2570,GPU 2,0.787,,92,22,,0.0,0.0,,
2574,GPU 2,0.739,0.419,92,22,0.194,,,18281908.0,156395692.0
2578,GPU 2,0.739,,92,22,,0.0,0.0,,
2582,GPU 2,0.715,0.388,90,23,0.158,,,14874423.0,110100916.0
2586,GPU 2,0.715,,90,23,,0.0,0.0,,
2590,GPU 2,0.742,0.416,90,23,0.17,,,16277427.0,116438208.0
2594,GPU 2,0.742,,90,23,,0.0,0.0,,
2598,GPU 2,0.762,0.442,91,23,0.199,,,18783105.0,163177256.0
2602,GPU 2,0.762,,91,23,,0.0,0.0,,
2606,GPU 2,0.753,0.41,91,23,0.166,,,15408690.0,114887276.0
2610,GPU 2,0.753,,91,23,,0.0,0.0,,
2616,GPU 2,0.74,0.407,93,22,0.167,,,15700544.0,116607015.0
2620,GPU 2,0.74,,93,22,,0.0,0.0,,
2624,GPU 2,0.748,0.434,93,22,0.196,0.0,,18128080.0,153016203.0
2628,GPU 2,0.748,,93,23,,,0.0,,
2632,GPU 2,0.731,0.408,90,23,0.162,0.0,,17274182.0,110799311.0
2636,GPU 2,0.731,,90,23,,,0.0,,
2640,GPU 2,0.751,0.408,90,23,0.169,0.0,,20776742.0,122401096.0
2644,GPU 2,0.751,,90,23,,0.0,0.0,,
2648,GPU 2,0.72,0.412,91,23,0.193,,,19637810.0,170533956.0
2652,GPU 2,0.72,,91,23,,,0.0,,
2656,GPU 2,0.784,0.447,91,23,0.173,,,15135687.0,110644946.0
2660,GPU 2,0.784,,91,23,,0.0,0.0,,
2664,GPU 2,0.75,0.408,93,22,0.169,0.0,,15788798.0,118914583.0
2668,GPU 2,0.75,,93,22,,,0.0,,
2674,GPU 2,0.744,0.418,93,22,0.189,0.0,0.0,16914988.0,121370632.0
2678,GPU 2,0.744,,93,23,,,,,
2682,GPU 2,0.764,0.437,91,23,0.18,0.0,0.0,17286230.0,147565385.0
2686,GPU 2,0.764,,91,23,,,,,
2690,GPU 2,0.756,0.417,91,23,0.17,0.0,0.0,16561353.0,117965154.0
2694,GPU 2,0.756,,91,24,,,,,
2698,GPU 2,0.766,0.417,93,24,0.174,0.0,0.0,16474056.0,122879831.0
2702,GPU 2,0.766,,93,24,,,,,
2706,GPU 2,0.674,0.39,93,24,0.178,0.0,0.0,17737730.0,156678079.0
2710,GPU 2,0.674,,84,20,,,,,
2714,GPU 2,0.71,0.401,84,20,0.159,0.0,0.0,14086106.0,104417297.0
2718,GPU 2,0.71,,84,20,,,,,
2722,GPU 2,0.68,0.377,84,20,0.153,0.0,0.0,14040729.0,104107633.0
2726,GPU 2,0.68,,84,21,,,,,
2732,GPU 2,0.677,0.386,84,21,0.179,0.0,0.0,16411526.0,140441911.0
2736,GPU 2,0.677,,84,21,,,,,
2740,GPU 2,0.758,0.412,84,21,0.17,0.0,0.0,17928993.0,118278303.0
2744,GPU 2,0.758,,84,22,,,,,
2748,GPU 2,0.734,0.416,92,22,0.167,0.0,0.0,20995306.0,118285176.0
2752,GPU 2,0.734,,92,22,,,,,
2756,GPU 2,0.731,0.423,92,22,0.192,0.0,0.0,19732196.0,165014458.0
2760,GPU 2,0.731,,92,23,,,,,
2764,GPU 2,0.764,0.414,92,23,0.17,0.0,0.0,15572172.0,116773095.0
2768,GPU 2,0.764,,92,23,,,,,
2772,GPU 2,0.726,0.402,92,23,0.166,0.0,0.0,15640563.0,115550775.0
2776,GPU 2,0.726,,90,23,,,,,
2780,GPU 2,0.752,0.437,90,23,0.195,0.0,0.0,17672892.0,148795020.0
2784,GPU 2,0.752,,90,23,,,,,
2790,GPU 2,0.748,0.413,90,23,0.166,0.0,0.0,15628843.0,112749455.0
2794,GPU 2,0.748,,90,21,,,,,
2798,GPU 2,0.757,0.41,90,21,0.17,0.0,0.0,15738532.0,118775681.0
2802,GPU 2,0.757,,90,21,,,,,
2806,GPU 2,0.71,0.412,92,21,0.191,0.0,0.0,24428185.0,167836735.0
2810,GPU 2,0.71,,92,23,,,,,
2814,GPU 2,0.767,,92,23,,,,,
2818,GPU 2,0.767,,92,23,,0.0,0.0,,123137562.0
2822,GPU 2,0.716,0.407,89,23,0.187,,,17827535.0,
2826,GPU 2,0.716,0.407,89,23,0.187,,,17827535.0,117651326.0
2830,GPU 2,0.716,0.407,89,23,0.187,0.0,,17827535.0,117651326.0
2834,GPU 2,0.757,0.417,91,23,0.171,0.0,0.0,19046064.0,117651326.0
2838,GPU 2,0.757,0.417,91,23,0.171,0.0,0.0,19046064.0,120018829.0
2842,GPU 2,0.724,0.417,91,23,0.192,0.0,0.0,23837930.0,120018829.0
2848,GPU 2,0.763,0.433,91,23,0.17,0.0,0.0,18275118.0,172400618.0
2852,GPU 2,0.763,,93,22,,0.0,0.0,,116563086.0
2856,GPU 2,0.768,,93,22,0.173,,,,
2860,GPU 2,0.768,,93,22,,0.0,0.0,,122604813.0
2864,GPU 2,0.733,0.416,93,22,0.194,,,22040631.0,
2868,GPU 2,0.733,,90,23,,0.0,0.0,,
2872,GPU 2,0.77,0.439,90,23,0.173,,,19716293.0,116631299.0
2876,GPU 2,0.77,,90,23,,0.0,0.0,,
2880,GPU 2,0.747,0.41,90,23,0.167,,,16221271.0,117947804.0
2884,GPU 2,0.747,,92,23,,0.0,0.0,,
2888,GPU 2,0.748,0.421,92,23,0.196,,,18842803.0,163219280.0
2892,GPU 2,0.748,,92,23,,0.0,0.0,,
2896,GPU 2,0.746,0.42,92,23,0.169,,,15519874.0,114980352.0
2900,GPU 2,0.746,,92,22,,0.0,0.0,,
2906,GPU 2,0.753,0.422,92,22,0.168,,,15508266.0,114641480.0
2910,GPU 2,0.753,,92,22,,0.0,0.0,,
2914,GPU 2,0.746,0.421,92,22,0.196,,,17913060.0,151732624.0
2918,GPU 2,0.746,,91,23,,0.0,0.0,,
2922,GPU 2,0.734,0.403,91,23,0.162,,,18064316.0,115990056.0
2926,GPU 2,0.734,,91,23,,0.0,0.0,,
2930,GPU 2,0.781,0.445,91,23,0.175,,,15455051.0,113427275.0
2934,GPU 2,0.781,,92,23,,0.0,0.0,,
2938,GPU 2,0.727,0.413,92,23,0.192,,,18747376.0,165885404.0
2942,GPU 2,0.727,,92,23,,0.0,0.0,,
2946,GPU 2,0.769,0.416,92,23,0.171,,,15936852.0,118745682.0
2950,GPU 2,0.769,,93,22,,0.0,0.0,,
2954,GPU 2,0.75,0.427,93,22,0.171,,,15456353.0,114795569.0
2958,GPU 2,0.75,,93,22,,0.0,0.0,,
2964,GPU 2,0.754,,93,22,,,,,
2968,GPU 2,0.754,0.415,92,23,0.167,,,14690429.0,
2972,GPU 2,0.754,0.415,92,23,0.167,,,14690429.0,114405573.0
2976,GPU 2,0.761,0.443,91,23,0.2,,0.0,20803336.0,153465617.0
2980,GPU 2,0.761,,91,23,,,,,
2984,GPU 2,0.741,,93,22,,0.0,0.0,,
2988,GPU 2,0.741,0.408,93,22,,0.0,0.0,19266616.0,121482676.0
2992,GPU 2,0.759,0.44,93,22,0.197,,,20155602.0,
2996,GPU 2,0.759,0.44,92,23,,0.0,0.0,20155602.0,170852372.0
3000,GPU 2,0.759,,92,23,,,,,
3004,GPU 2,0.759,0.422,92,23,0.168,0.0,0.0,19007153.0,116445406.0
3008,GPU 2,0.766,0.414,92,23,0.171,0.0,0.0,18051747.0,122434114.0
3012,GPU 2,0.722,0.414,92,23,0.171,0.0,0.0,18051747.0,122434114.0
3016,GPU 2,0.722,,92,23,,0.0,0.0,,161215342.0
3022,GPU 2,0.722,,92,23,,,,,
3026,GPU 2,0.722,0.426,92,21,0.167,0.0,0.0,24893496.0,119570996.0
3030,GPU 2,0.763,0.414,92,21,0.171,,,,
3034,GPU 2,0.763,,92,21,,0.0,0.0,,126724887.0
3038,GPU 2,0.738,0.419,92,21,0.198,,,24002348.0,177032286.0
3042,GPU 2,0.738,,92,22,,0.0,0.0,,
3046,GPU 2,0.696,0.391,92,22,0.154,,,86677373.0,177073577.0
3050,GPU 2,0.696,,92,22,,0.0,0.0,,
3054,GPU 2,0.76,0.424,92,22,0.169,,,15716114.0,
3058,GPU 2,0.76,0.424,92,22,0.169,0.0,0.0,15716114.0,116202421.0
3062,GPU 2,0.76,0.42,92,22,0.174,0.0,0.0,16181774.0,120842660.0
3066,GPU 2,0.76,,92,22,,,,,
3070,GPU 2,0.76,0.423,91,23,0.195,0.0,0.0,18684381.0,152994312.0
3074,GPU 2,0.769,,91,23,,,,,
3080,GPU 2,0.769,0.435,91,23,0.171,0.0,0.0,17138549.0,116289116.0
3084,GPU 2,0.769,0.435,91,23,0.171,0.0,0.0,17138549.0,116289116.0
3088,GPU 2,0.773,0.42,92,23,0.174,0.0,0.0,16619425.0,122212373.0
3092,GPU 2,0.773,,92,23,,,,,
3096,GPU 2,0.773,0.414,92,23,0.193,0.0,0.0,19696893.0,173826127.0
3100,GPU 2,0.728,,92,23,,,,,
3104,GPU 2,0.728,0.447,92,21,0.176,0.0,0.0,23759529.0,121692739.0
3108,GPU 2,0.784,,95,21,,,,,
3112,GPU 2,0.784,0.381,95,21,0.155,0.0,0.0,60599056.0,199948769.0
3116,GPU 2,0.784,,95,21,,,,,
3120,GPU 2,0.681,0.388,97,21,0.181,0.0,0.0,68540560.0,238324994.0
3124,GPU 2,0.681,,97,21,,,,,
3128,GPU 2,0.691,0.376,97,21,0.151,0.0,0.0,76838259.0,220650653.0
3132,GPU 2,0.691,,97,21,,,,,
3138,GPU 2,0.141,0.077,6,1,,0.0,0.0,18468233.0,116074877.0
3142,GPU 2,0.0,,6,1,,,,,
3146,GPU 2,0.0,0.0,6,1,,0.0,0.0,1230049.0,766174.0
3150,GPU 2,0.01,,6,1,0.003,,,,
3154,GPU 2,0.557,0.325,35,11,0.138,0.0,0.0,6157486.0,8953341.0
3158,GPU 2,0.557,0.325,35,11,0.138,0.0,0.0,6157486.0,18514100.0
3162,GPU 2,0.557,0.325,35,11,0.138,0.0,0.0,6157486.0,18514100.0
3166,GPU 2,0.0,0.325,33,9,0.138,0.0,0.0,6157486.0,18514100.0
3170,GPU 2,0.0,,33,9,,0.0,0.0,,
3174,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1989003.0,1614112.0
3178,GPU 2,0.0,0.0,3,0,0.0,0.0,0.0,7171305.0,64932630.0
3182,GPU 2,0.0,0.0,3,0,0.0,,,7171305.0,64932630.0
3186,GPU 2,0.0,0.0,3,0,0.0,,,43571422.0,678433592.0
3190,GPU 2,0.0,0.0,3,0,0.0,,,43571422.0,678433592.0
3196,GPU 2,0.0,,3,0,,0.0,0.0,,
3200,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,9400761.0,
3204,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1934499.0,8086844.0
3208,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1934499.0,
3216,GPU 2,0.0,0.0,0,0,0.0,,,,
3220,GPU 2,0.0,0.0,0,0,0.0,,,2246562.0,1902541.0
3224,GPU 2,0.0,0.0,0,0,0.0,,,2246562.0,1902541.0
3228,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1193930.0,865469.0
3232,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,526686.0,865469.0
3236,GPU 2,0.0,0.0,0,0,0.0,,0.0,526686.0,
3240,GPU 2,0.0,0.0,0,0,0.0,,0.0,1390548.0,
3244,GPU 2,0.0,0.0,0,0,0.0,,,500502.0,
3248,GPU 2,0.0,0.0,0,0,0.0,,,500502.0,229397.0
3254,GPU 2,0.0,0.0,0,0,0.0,,,19364549.0,229397.0
3262,GPU 2,0.0,,0,0,0.0,,,,
3266,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,30088377.0,26643302.0
3274,GPU 2,0.0,0.0,0,0,0.0,,,1647804.0,
3278,GPU 2,0.0,0.0,0,0,0.0,,,1647804.0,
3282,GPU 2,0.0,0.0,0,0,0.0,,,1647804.0,3196790.0
3286,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,500828.0,83471.0
3298,GPU 2,0.0,0.0,0,0,0.0,,,4004363.0,3670666.0
3306,GPU 2,0.0,0.0,0,0,0.0,,,9495588.0,
3312,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,9495588.0,8418554.0
3320,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,4176581.0,3629089.0
3324,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,5377918.0,4742156.0
3332,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,6967393.0,6269090.0
3340,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,7659461.0,6981633.0
3348,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,7175723.0,6529543.0
3356,GPU 2,0.0,0.0,0,0,0.0,,,7547290.0,7041705.0
3364,GPU 2,0.0,0.0,0,0,0.0,,,6568749.0,5979647.0
3374,GPU 2,0.0,0.0,0,0,0.0,,,5845381.0,5235292.0
3382,GPU 2,0.0,0.0,0,0,0.0,,,5637855.0,
3390,GPU 2,0.0,0.0,0,0,0.0,,,6926463.0,
3398,GPU 2,0.0,0.0,0,0,0.0,,,7382427.0,
3402,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,9270342.0,6626458.0
3410,GPU 2,0.0,,0,0,0.0,,,,
3414,GPU 2,0.0,0.0,0,0,0.0,,,13033980.0,11826359.0
3422,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,5911318.0,5108546.0
3432,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,5864596.0,
3436,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,5864596.0,5588309.0
3440,GPU 2,0.0,0.0,0,0,0.0,,0.0,5584633.0,4541751.0
3448,GPU 2,0.0,0.0,0,0,0.0,,0.0,5785741.0,5186317.0
3460,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,8341819.0,3941193.0
3464,GPU 2,0.0,0.0,0,0,0.0,,,3764199.0,
3468,GPU 2,0.004,0.003,0,0,0.004,0.0,0.0,1533408.0,4374187.0
3476,GPU 2,0.0,0.0,0,0,0.0,,,2888070.0,
3486,GPU 2,0.0,0.0,0,0,0.0,,,1736235.0,
3494,GPU 2,0.0,0.0,0,0,0.0,,,1569523.0,
