,#Entity,SMACT,SMOCC,GPUTL,MCUTL,DRAMA,NVLTX,NVLRX,PCITX,PCIRX
4561,GPU 3,0.766,0.428,100,27,0.211,0.0,0.0,28036411.0,42662297.0
4565,GPU 3,0.766,,100,27,,,,,
4569,GPU 3,0.794,0.448,100,27,0.216,0.0,0.0,6357172.0,24320607.0
4573,GPU 3,0.794,,100,27,,,,,
4577,GPU 3,0.782,0.438,100,28,0.215,0.0,0.0,5763523.0,23730930.0
4581,GPU 3,0.782,,100,28,,,,,
4587,GPU 3,0.769,0.431,100,28,0.212,0.0,0.0,5755761.0,23496622.0
4591,GPU 3,0.769,,100,28,,,,,
4595,GPU 3,0.709,,100,24,,,,,349350562.0
4599,GPU 3,0.709,0.386,96,24,0.187,771351050.0,26028.0,27657570.0,
4603,GPU 3,0.747,,96,24,,0.0,,,1966730959.0
4607,GPU 3,0.747,0.421,96,24,0.196,,0.0,157689986.0,
4611,GPU 3,0.383,,100,10,,0.0,,,87845635.0
4615,GPU 3,0.383,0.21,100,10,0.073,,0.0,39811481.0,
4619,GPU 3,0.387,,100,10,,0.0,,,100845906.0
4623,GPU 3,0.387,0.188,100,10,0.077,,0.0,41444236.0,
4627,GPU 3,0.413,,100,10,,0.0,,,96199902.0
4631,GPU 3,0.413,0.225,100,10,0.079,0.0,0.0,43595373.0,
4635,GPU 3,0.389,,100,10,,0.0,,,82560648.0
4639,GPU 3,0.389,0.198,100,10,0.077,,0.0,29664130.0,
4645,GPU 3,0.231,,100,1,,0.0,,,34125093.0
4649,GPU 3,0.231,0.116,100,1,,,0.0,16153273.0,
4653,GPU 3,0.103,,100,1,0.0,0.0,,,896919.0
4657,GPU 3,0.103,0.032,100,1,,,0.0,1475745.0,
4661,GPU 3,0.103,,100,0,0.0,0.0,,,870675.0
4665,GPU 3,0.103,,100,0,,,0.0,,
4669,GPU 3,0.103,0.032,100,0,0.0,0.0,,1235484.0,802804.0
4673,GPU 3,0.103,,100,0,,,0.0,,
4677,GPU 3,0.103,0.032,100,0,0.0,0.0,,839416.0,813347.0
4681,GPU 3,0.103,,100,0,,,0.0,,
4685,GPU 3,0.103,0.032,100,0,0.0,0.0,,1266946.0,834203.0
4689,GPU 3,0.103,,100,0,,,0.0,,
4693,GPU 3,0.103,,100,0,,,,,740340.0
4697,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1272135.0,
4703,GPU 3,0.103,,100,0,,,,,722586.0
4707,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,3780344.0,2869011.0
4711,GPU 3,0.103,0.032,100,0,0.0,,0.0,3780344.0,
4715,GPU 3,0.103,,100,0,,,,,
4719,GPU 3,0.103,,100,0,,,,,
4723,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,5473033.0,4644259.0
4727,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2554712.0,1965564.0
4731,GPU 3,0.103,,100,0,,,,,
4735,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1246292.0,766548.0
4739,GPU 3,0.103,,100,0,,,,,
4743,GPU 3,0.102,0.032,100,0,0.0,0.0,0.0,1865749.0,2756932.0
4747,GPU 3,0.102,,100,0,,,,,
4751,GPU 3,0.406,0.204,100,0,0.091,0.0,0.0,43133700.0,106524565.0
4755,GPU 3,0.406,,100,0,,,,,
4761,GPU 3,0.795,0.47,100,20,0.213,31239.0,771489357.0,15286399.0,114720884.0
4765,GPU 3,0.795,,100,20,,,,,
4769,GPU 3,0.669,0.392,100,20,0.168,26015.0,770997685.0,14012179.0,27967124.0
4773,GPU 3,0.669,,85,20,,,,,
4777,GPU 3,0.98,0.57,85,26,0.245,0.0,0.0,7166537.0,27000722.0
4781,GPU 3,0.98,,85,26,,,,,
4785,GPU 3,0.598,0.339,85,26,0.162,0.0,0.0,13015992.0,26333955.0
4789,GPU 3,0.598,0.339,85,26,0.162,0.0,0.0,13015992.0,26333955.0
4793,GPU 3,0.797,0.452,87,24,0.216,0.0,0.0,5701693.0,22155894.0
4797,GPU 3,0.797,0.452,87,24,,,0.0,5701693.0,
4801,GPU 3,0.795,,87,24,0.217,0.0,,,23388837.0
4805,GPU 3,0.795,0.45,87,28,0.217,0.0,0.0,7182971.0,
4809,GPU 3,0.774,,100,28,,0.0,,,25397981.0
4813,GPU 3,0.774,0.434,100,28,0.212,,0.0,9483232.0,
4819,GPU 3,0.786,,100,28,,0.0,,,25457931.0
4823,GPU 3,0.786,0.444,100,27,,,0.0,7358445.0,
4827,GPU 3,0.782,,100,27,0.213,770878826.0,,,24950969.0
4831,GPU 3,0.782,,100,27,,,36417.0,,
4835,GPU 3,0.786,0.441,100,27,0.215,0.0,,5783850.0,23639929.0
4839,GPU 3,0.786,,100,28,,,0.0,,
4843,GPU 3,0.767,0.429,100,28,0.212,0.0,0.0,6647772.0,24238080.0
4847,GPU 3,0.767,,100,28,,,,,
4851,GPU 3,0.794,0.449,100,28,0.217,0.0,,5860488.0,24139383.0
4855,GPU 3,0.794,,100,27,,,0.0,,
4859,GPU 3,0.785,0.439,100,27,0.216,0.0,,7342386.0,24912041.0
4863,GPU 3,0.785,,100,27,,,0.0,,
4867,GPU 3,0.757,0.423,100,27,0.209,341028069.0,,5796540.0,22910384.0
4871,GPU 3,0.757,,96,23,,,0.0,,
4877,GPU 3,0.691,0.388,96,23,0.15,430062156.0,26020.0,190506726.0,2233082095.0
4881,GPU 3,0.691,,96,23,,,,,
4885,GPU 3,0.417,0.215,96,23,0.081,0.0,0.0,51766521.0,110670201.0
4889,GPU 3,0.417,,100,10,,,,,
4893,GPU 3,0.4,,100,10,,,,,92447613.0
4897,GPU 3,0.4,,100,10,,0.0,,,
4901,GPU 3,0.391,0.191,100,10,0.078,,0.0,44890408.0,105490118.0
4905,GPU 3,0.391,,100,10,,0.0,,,
4909,GPU 3,0.396,0.216,100,10,0.074,,0.0,46397866.0,97164364.0
4913,GPU 3,0.396,,100,10,,0.0,,,
4917,GPU 3,0.359,0.19,100,10,0.099,,0.0,45276321.0,206447949.0
4921,GPU 3,0.359,,100,6,,0.0,,,
4925,GPU 3,0.102,0.032,100,6,0.0,0.0,0.0,1470301.0,985414.0
4929,GPU 3,0.102,,100,6,,,,,
4935,GPU 3,0.103,0.032,100,6,0.0,0.0,0.0,2080370.0,1532904.0
4939,GPU 3,0.103,,100,0,,,,,
4943,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1246113.0,766438.0
4947,GPU 3,0.103,,100,0,,,,,
4951,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1245928.0,771537.0
4955,GPU 3,0.103,,100,0,,,,,
4959,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1345166.0,855067.0
4963,GPU 3,0.103,,100,0,,0.0,,,
4967,GPU 3,0.103,,100,0,,0.0,,,
4971,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1277701.0,797911.0
4975,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,969927.0,391099.0
4979,GPU 3,0.103,,100,0,,,,,
4983,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1931348.0,1439449.0
4987,GPU 3,0.103,,100,0,,,,,
4993,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1230263.0,750669.0
4997,GPU 3,0.103,,100,0,,,,,
5001,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1209564.0,740336.0
5005,GPU 3,0.103,,100,0,,,,,2487067.0
5009,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,3065818.0,
5013,GPU 3,0.103,,100,0,,,,,834179.0
5017,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1303405.0,
5021,GPU 3,0.103,,100,0,,,,,1287268.0
5025,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1766737.0,
5029,GPU 3,0.103,,100,0,,,,,73773354.0
5033,GPU 3,0.367,0.199,100,16,0.067,0.0,0.0,31722594.0,
5037,GPU 3,0.367,,100,16,,,,,120366029.0
5041,GPU 3,0.673,0.368,100,16,0.156,25986.0,770126376.0,57061990.0,
5045,GPU 3,0.673,,100,16,,,,,24407702.0
5051,GPU 3,0.907,0.531,87,27,0.226,0.0,340497316.0,14230033.0,
5055,GPU 3,0.907,,87,27,,,,,30787733.0
5059,GPU 3,0.795,0.463,87,27,0.199,26007.0,429847525.0,6501886.0,
5063,GPU 3,0.795,,87,27,,,,,28806311.0
5067,GPU 3,0.676,0.391,87,25,0.173,0.0,0.0,14262865.0,
5071,GPU 3,0.676,,87,25,,,,,22079154.0
5075,GPU 3,0.787,0.443,87,25,0.215,0.0,0.0,5771750.0,
5079,GPU 3,0.787,,87,25,,,,,22166380.0
5083,GPU 3,0.778,0.437,100,28,0.214,0.0,0.0,5954681.0,
5087,GPU 3,0.778,,100,28,,,,,22134161.0
5091,GPU 3,0.787,0.447,100,28,0.214,0.0,0.0,5800999.0,
5095,GPU 3,0.787,,100,28,,,,,25911888.0
5099,GPU 3,0.787,0.452,100,27,0.217,0.0,0.0,8446474.0,
5103,GPU 3,0.786,,100,27,,,,,26399702.0
5109,GPU 3,0.786,0.442,100,27,0.215,0.0,0.0,8144201.0,
5113,GPU 3,0.762,,100,27,,,,,23854977.0
5117,GPU 3,0.762,0.424,100,28,0.21,769937470.0,20784.0,6032591.0,
5121,GPU 3,0.787,,100,28,,,,,24116512.0
5125,GPU 3,0.787,0.443,100,28,0.215,0.0,0.0,5857609.0,
5129,GPU 3,0.785,,100,28,,,,,23782022.0
5133,GPU 3,0.785,0.439,100,28,0.214,0.0,0.0,5841563.0,
5137,GPU 3,0.766,,100,28,,,,,23785615.0
5141,GPU 3,0.766,0.429,100,28,0.212,0.0,0.0,5937305.0,
5145,GPU 3,0.794,,100,28,,,,,25856215.0
5149,GPU 3,0.794,0.448,98,24,0.216,0.0,0.0,8642977.0,
5153,GPU 3,0.716,,98,24,,,,,1750008337.0
5157,GPU 3,0.716,0.398,98,24,0.171,769631354.0,25970.0,162663794.0,
5161,GPU 3,0.466,,98,24,,,,,560131423.0
5167,GPU 3,0.466,0.256,98,11,0.096,5195.0,0.0,64330012.0,
5171,GPU 3,0.386,,98,11,,,,,88750903.0
5175,GPU 3,0.386,0.193,98,11,0.076,0.0,0.0,34276749.0,
5179,GPU 3,0.422,,98,11,,0.0,,,106898407.0
5183,GPU 3,0.422,0.224,100,12,0.082,0.0,0.0,49551216.0,
5187,GPU 3,0.362,,100,12,,,,,167396382.0
5191,GPU 3,0.362,0.201,100,12,0.099,0.0,0.0,40410848.0,
5195,GPU 3,0.427,,100,12,,,,,102645410.0
5199,GPU 3,0.427,0.22,100,6,0.081,,0.0,46272097.0,
5203,GPU 3,0.191,,100,6,,,,,33020674.0
5207,GPU 3,0.191,0.083,100,6,0.026,0.0,0.0,14335525.0,
5211,GPU 3,0.102,,100,6,,,,,1058131.0
5215,GPU 3,0.102,0.032,100,0,0.0,,0.0,1537679.0,
5219,GPU 3,0.103,,100,0,,0.0,,,1094896.0
5225,GPU 3,0.103,0.032,100,0,0.0,,0.0,1673628.0,
5229,GPU 3,0.103,,100,0,0.0,0.0,,,750924.0
5233,GPU 3,0.103,0.032,100,0,,,0.0,1235896.0,
5237,GPU 3,0.103,,100,0,0.0,0.0,,,1157460.0
5241,GPU 3,0.103,,100,0,,,0.0,,
5245,GPU 3,0.103,0.032,100,0,0.0,0.0,,1272163.0,782067.0
5249,GPU 3,0.103,,100,0,,,0.0,,
5253,GPU 3,0.103,0.032,100,0,0.0,0.0,,1183515.0,709066.0
5257,GPU 3,0.103,,100,0,,,0.0,,
5261,GPU 3,0.103,0.032,100,0,0.0,0.0,,1934376.0,1397339.0
5265,GPU 3,0.103,,100,0,,,0.0,,
5269,GPU 3,0.103,0.032,100,0,0.0,0.0,,1183519.0,703855.0
5273,GPU 3,0.103,,100,0,,,0.0,,
5277,GPU 3,0.103,0.032,100,0,0.0,0.0,,1204167.0,724585.0
5283,GPU 3,0.103,0.032,100,0,,,0.0,1204167.0,
5287,GPU 3,0.103,,100,0,0.0,0.0,,,714317.0
5291,GPU 3,0.103,0.032,100,0,,,0.0,1194004.0,
5295,GPU 3,0.103,0.032,100,0,0.0,0.0,,2732513.0,2138035.0
5299,GPU 3,0.103,,100,0,,,0.0,,
5303,GPU 3,0.103,0.032,100,0,0.0,0.0,,1980897.0,1417905.0
5307,GPU 3,0.103,,100,0,,,0.0,,
5311,GPU 3,0.271,0.141,100,0,0.042,0.0,0.0,18221558.0,42826103.0
5315,GPU 3,0.271,,100,10,,,,,
5319,GPU 3,0.473,0.241,100,10,0.097,20822.0,771363421.0,41119462.0,104284869.0
5323,GPU 3,0.473,,100,10,,,,,
5327,GPU 3,0.952,0.559,87,10,0.24,0.0,0.0,24349146.0,54581412.0
5331,GPU 3,0.952,,87,27,,,,,
5335,GPU 3,0.717,0.418,87,27,0.18,26010.0,770832873.0,13036484.0,28211035.0
5341,GPU 3,0.717,,87,27,,,,,
5345,GPU 3,0.81,0.471,88,27,0.202,0.0,0.0,13100875.0,21801854.0
5349,GPU 3,0.81,,88,25,,,,,
5353,GPU 3,0.728,0.413,88,25,0.198,0.0,0.0,5784996.0,29325562.0
5357,GPU 3,0.728,,88,25,,,,,
5361,GPU 3,0.773,0.434,100,25,0.212,0.0,0.0,5576222.0,21737377.0
5365,GPU 3,0.773,,100,28,,,,,
5369,GPU 3,0.794,0.45,100,28,0.216,0.0,0.0,5603292.0,22142628.0
5373,GPU 3,0.794,,100,28,,,,,
5377,GPU 3,0.797,0.453,100,28,0.216,0.0,0.0,5733015.0,22411823.0
5381,GPU 3,0.797,,100,28,,,,,
5385,GPU 3,0.78,0.437,100,28,0.214,0.0,0.0,7141674.0,
5389,GPU 3,0.78,,100,28,,,,,26121547.0
5393,GPU 3,0.78,0.428,100,27,0.211,771509822.0,20826.0,8226439.0,
5399,GPU 3,0.791,,100,27,,,,,24876066.0
5403,GPU 3,0.791,0.448,100,27,0.216,0.0,0.0,6626330.0,
5407,GPU 3,0.786,,100,27,,,,,23652844.0
5411,GPU 3,0.786,0.439,100,28,0.215,,0.0,5724560.0,
5415,GPU 3,0.767,,100,28,,,,,23575051.0
5419,GPU 3,0.767,0.429,100,28,0.211,0.0,,5632193.0,
5423,GPU 3,0.794,,99,25,,,0.0,,23160167.0
5427,GPU 3,0.794,0.448,99,25,0.217,0.0,,5437514.0,
5431,GPU 3,0.74,,99,25,,,26032.0,,1199081594.0
5435,GPU 3,0.74,0.422,99,25,0.191,771489357.0,,88761080.0,
5439,GPU 3,0.613,,97,14,,0.0,0.0,,1099036703.0
5443,GPU 3,0.613,0.336,97,14,0.134,,,133876992.0,
5447,GPU 3,0.398,,97,14,,0.0,0.0,,107350817.0
5451,GPU 3,0.398,0.195,97,14,,,,49683926.0,
5457,GPU 3,0.37,,100,10,0.097,0.0,0.0,,204263625.0
5461,GPU 3,0.37,0.219,100,10,,,,47477491.0,
5465,GPU 3,0.37,,100,10,,,0.0,,94239039.0
5469,GPU 3,0.37,,100,10,,,,,
5473,GPU 3,0.37,0.142,100,10,0.078,0.0,,42654631.0,
5477,GPU 3,0.303,,100,9,0.055,0.0,0.0,,73330712.0
5481,GPU 3,0.303,0.032,100,9,,,,3023962.0,
5485,GPU 3,0.102,,100,0,,0.0,0.0,,2393101.0
5489,GPU 3,0.102,0.032,100,0,0.0,0.0,,4228700.0,
5493,GPU 3,0.102,,100,0,,,,,3545643.0
5497,GPU 3,0.102,0.032,100,0,0.0,0.0,0.0,1287759.0,
5501,GPU 3,0.103,,100,0,,,,,818535.0
5505,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1609607.0,
5509,GPU 3,0.103,,100,0,,,,,1130371.0
5515,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1777430.0,
5519,GPU 3,0.103,,100,0,,,,,1294094.0
5523,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1522371.0,
5527,GPU 3,0.103,,100,0,,,,,1042720.0
5531,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1798349.0,
5535,GPU 3,0.103,,100,0,,,,,1324002.0
5539,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1496267.0,
5543,GPU 3,0.103,,100,0,,,,,907144.0
5547,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2868145.0,
5551,GPU 3,0.103,,100,0,,,,,2315375.0
5555,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1418164.0,
5559,GPU 3,0.103,,100,0,,,,,938491.0
5563,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1485898.0,
5567,GPU 3,0.103,,100,0,,,,,1006239.0
5573,GPU 3,0.103,0.032,100,0,0.0,0.0,,3873956.0,
5577,GPU 3,0.103,,100,0,,,0.0,,3055368.0
5581,GPU 3,0.135,0.054,100,0,0.009,0.0,,3241780.0,
5585,GPU 3,0.135,,100,7,,,0.0,,7458179.0
5589,GPU 3,0.431,0.229,100,7,0.083,0.0,,42679196.0,
5593,GPU 3,0.431,,100,7,,,,,98678718.0
5597,GPU 3,0.804,0.459,88,25,0.196,25996.0,770419356.0,51124204.0,
5601,GPU 3,0.804,,88,25,,,,,104593270.0
5605,GPU 3,0.727,0.426,88,25,0.182,26035.0,771583267.0,13382434.0,
5609,GPU 3,0.727,,88,25,,,,,28311399.0
5613,GPU 3,0.98,0.571,86,25,0.245,0.0,0.0,6653756.0,
5617,GPU 3,0.98,,86,25,,,,,26604623.0
5621,GPU 3,0.598,0.342,86,25,0.159,0.0,0.0,12460879.0,
5625,GPU 3,0.598,,86,25,,,,,25483903.0
5631,GPU 3,0.776,0.435,100,28,0.213,0.0,0.0,5856146.0,
5635,GPU 3,0.776,,100,28,,,,,22009957.0
5639,GPU 3,0.787,0.446,100,28,0.215,0.0,0.0,5534299.0,
5643,GPU 3,0.787,,100,28,,,,,21986215.0
5647,GPU 3,0.796,0.451,100,27,0.216,0.0,0.0,5527752.0,
5651,GPU 3,0.796,,100,27,,,,,21882634.0
5655,GPU 3,0.788,0.444,100,27,0.216,0.0,0.0,7237436.0,
5659,GPU 3,0.788,,100,27,,,,,25125506.0
5663,GPU 3,0.768,0.431,100,28,0.212,770632540.0,26003.0,6396887.0,
5667,GPU 3,0.768,,100,28,,,,,24500599.0
5671,GPU 3,0.781,0.439,100,28,0.214,0.0,,5783696.0,
5675,GPU 3,0.781,0.439,100,28,,,0.0,5783696.0,23972928.0
5679,GPU 3,0.794,,100,27,0.217,0.0,,,
5683,GPU 3,0.794,0.447,100,27,0.217,0.0,0.0,5762022.0,23844465.0
5689,GPU 3,0.767,,100,27,,,,,
5693,GPU 3,0.767,0.425,100,27,0.212,0.0,0.0,7876965.0,25484300.0
5697,GPU 3,0.787,,100,27,,,,,
5701,GPU 3,0.787,0.444,100,27,0.394,0.0,0.0,11047693.0,43948436.0
5705,GPU 3,0.677,,100,27,,771588719.0,,,
5709,GPU 3,0.677,0.386,100,27,0.184,,15621.0,158907347.0,1802145854.0
5713,GPU 3,0.489,,96,18,,5206.0,,,
5717,GPU 3,0.489,0.264,96,18,0.097,,0.0,64940048.0,561010590.0
5721,GPU 3,0.4,,96,18,,0.0,,,
5725,GPU 3,0.4,0.216,96,18,0.078,,0.0,44952373.0,97240616.0
5729,GPU 3,0.418,,100,10,,0.0,,,
5733,GPU 3,0.418,0.208,100,10,0.082,,0.0,49371607.0,111506616.0
5737,GPU 3,0.373,,100,10,,0.0,,,
5741,GPU 3,0.373,0.206,100,10,0.072,,0.0,39731226.0,87704431.0
5747,GPU 3,0.345,,100,9,,0.0,,,
5751,GPU 3,0.345,0.164,100,9,0.066,,0.0,31559543.0,80174359.0
5755,GPU 3,0.103,,100,9,,0.0,,,
5759,GPU 3,0.103,0.032,100,9,0.0,,0.0,1214502.0,745381.0
5763,GPU 3,0.103,,100,0,,0.0,,,
5767,GPU 3,0.103,0.032,100,0,0.0,,0.0,1225206.0,745551.0
5771,GPU 3,0.103,,100,0,,,,,761374.0
5775,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1246360.0,
5779,GPU 3,0.103,,100,0,,0.0,,,2565709.0
5783,GPU 3,0.103,0.032,100,0,0.0,,0.0,3301004.0,
5787,GPU 3,0.103,,100,0,,0.0,,,662147.0
5791,GPU 3,0.103,0.032,100,0,0.0,,0.0,1094889.0,
5795,GPU 3,0.103,,100,0,,0.0,,,1105164.0
5799,GPU 3,0.103,0.032,100,0,0.0,,0.0,1605616.0,
5805,GPU 3,0.103,,100,0,,0.0,,,761195.0
5809,GPU 3,0.103,0.032,100,0,0.0,,0.0,1235638.0,
5813,GPU 3,0.103,,100,0,,0.0,,,750836.0
5817,GPU 3,0.103,0.032,100,0,0.0,,0.0,1230536.0,
5821,GPU 3,0.103,,100,0,,0.0,,,1209554.0
5825,GPU 3,0.103,0.032,100,0,0.0,,0.0,1725700.0,
5829,GPU 3,0.103,,100,0,0.0,0.0,,,756003.0
5833,GPU 3,0.103,,100,0,,,0.0,,
5837,GPU 3,0.103,0.032,100,0,0.0,0.0,,1162803.0,683082.0
5841,GPU 3,0.103,,100,0,,,0.0,,
5845,GPU 3,0.103,0.032,100,0,0.0,0.0,,1214808.0,740355.0
5849,GPU 3,0.103,,100,0,,,,,
5853,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1214497.0,734953.0
5857,GPU 3,0.103,,100,0,,,,,
5863,GPU 3,0.285,0.151,100,3,0.045,0.0,0.0,22442732.0,49038712.0
5867,GPU 3,0.285,,100,3,,,,,
5871,GPU 3,0.495,,100,3,,20826.0,,,124780592.0
5875,GPU 3,0.495,0.254,100,24,0.103,,771509145.0,56819269.0,
5879,GPU 3,0.927,,100,24,0.259,0.0,,,158680102.0
5883,GPU 3,0.927,0.557,100,24,,,0.0,51722156.0,
5887,GPU 3,0.711,0.415,100,24,0.178,20803.0,,13813700.0,28849621.0
5891,GPU 3,0.711,,76,24,,,770649473.0,,
5895,GPU 3,0.866,0.503,76,24,0.217,0.0,0.0,13658690.0,23564364.0
5899,GPU 3,0.866,,76,24,,,,,
5903,GPU 3,0.661,0.374,76,24,0.18,0.0,0.0,6090603.0,28261442.0
5907,GPU 3,0.661,,97,27,,,,,
5911,GPU 3,0.797,0.451,97,27,0.217,0.0,0.0,5561082.0,22051851.0
5915,GPU 3,0.797,,97,27,,,,,
5921,GPU 3,0.775,0.435,97,27,0.213,0.0,0.0,6354064.0,22470803.0
5925,GPU 3,0.775,,100,28,,,,,
5929,GPU 3,0.775,,100,28,,,,,22009862.0
5933,GPU 3,0.775,0.453,100,28,0.217,0.0,0.0,6488475.0,22009862.0
5937,GPU 3,0.798,,100,28,,,,,25006147.0
5941,GPU 3,0.798,0.438,100,27,0.214,770784842.0,31210.0,5992496.0,
5945,GPU 3,0.781,,100,27,,,,,24339314.0
5949,GPU 3,0.781,0.428,100,27,0.212,0.0,0.0,6645057.0,
5953,GPU 3,0.767,,100,27,,,,,24285420.0
5957,GPU 3,0.767,0.442,100,28,0.215,0.0,0.0,5763748.0,
5961,GPU 3,0.786,,100,28,,,,,23960950.0
5965,GPU 3,0.786,,100,28,,0.0,,,
5969,GPU 3,0.787,0.442,100,28,0.215,,0.0,5711607.0,23549318.0
5973,GPU 3,0.787,,100,28,,0.0,,,
5979,GPU 3,0.769,0.429,100,28,0.212,,0.0,7297117.0,24569909.0
5983,GPU 3,0.769,,100,28,0.192,763660449.0,,,
5987,GPU 3,0.745,,96,28,,,20614.0,,185655792.0
5991,GPU 3,0.745,0.384,96,21,0.15,0.0,,169100338.0,
5995,GPU 3,0.687,,96,21,,,,,2079923237.0
5999,GPU 3,0.687,0.184,96,21,0.075,0.0,,38260647.0,
6003,GPU 3,0.378,,100,21,,,0.0,,94795891.0
6007,GPU 3,0.378,0.232,100,10,0.081,0.0,0.0,55711703.0,
6011,GPU 3,0.424,,100,10,,,,,112940503.0
6015,GPU 3,0.424,0.201,100,10,0.077,0.0,0.0,39546001.0,
6019,GPU 3,0.388,,100,10,,,,,93079686.0
6023,GPU 3,0.388,0.219,100,10,0.082,0.0,0.0,37071756.0,
6027,GPU 3,0.425,,100,10,,,,,93661201.0
6031,GPU 3,0.227,0.117,100,10,0.064,0.0,0.0,24695653.0,129139309.0
6037,GPU 3,0.227,,100,4,,,,,
6041,GPU 3,0.103,0.032,100,4,0.0,0.0,0.0,1230421.0,755979.0
6045,GPU 3,0.103,,100,4,,,,,
6049,GPU 3,0.103,0.032,100,4,0.0,0.0,0.0,1209613.0,729939.0
6053,GPU 3,0.103,,100,0,,,,,
6057,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1220045.0,740369.0
6061,GPU 3,0.103,,100,0,,,,,
6065,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1204427.0,724742.0
6069,GPU 3,0.103,,100,0,,,,,
6073,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,3294844.0,2716161.0
6077,GPU 3,0.103,,100,0,,,,,
6081,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2525270.0,1939324.0
6085,GPU 3,0.103,,100,0,,,,,
6089,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1496309.0,1016656.0
6095,GPU 3,0.103,,100,0,,,,,
6099,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1194167.0,714414.0
6103,GPU 3,0.103,,100,0,,,,,
6107,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1183751.0,703993.0
6111,GPU 3,0.103,,100,0,,,,,
6115,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1616309.0,1037566.0
6119,GPU 3,0.103,,100,0,,,,,
6123,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1178179.0,698566.0
6127,GPU 3,0.103,,100,0,,,,,
6131,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1204392.0,724721.0
6135,GPU 3,0.103,,100,0,,,,,
6139,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1157044.0,677548.0
6143,GPU 3,0.103,,100,0,,,,,
6147,GPU 3,0.381,0.207,100,0,0.071,0.0,0.0,34092762.0,79041500.0
6153,GPU 3,0.381,,100,16,,26002.0,,,
6157,GPU 3,0.665,0.366,100,16,0.154,,770606920.0,48000741.0,106132083.0
6161,GPU 3,0.665,,100,16,,0.0,,,
6165,GPU 3,0.896,0.524,100,16,0.224,,341063368.0,14025142.0,23965039.0
6169,GPU 3,0.896,,87,27,,20811.0,,,
6173,GPU 3,0.794,0.462,87,27,0.199,,429965341.0,7991611.0,32304632.0
6177,GPU 3,0.794,,87,27,,0.0,,,
6181,GPU 3,0.675,0.39,87,25,0.173,,0.0,13383257.0,27932085.0
6185,GPU 3,0.675,,87,25,,,,,
6189,GPU 3,0.675,,87,25,,,,,
6193,GPU 3,0.787,0.443,87,25,0.215,0.0,0.0,6116491.0,22531157.0
6197,GPU 3,0.778,0.438,100,28,0.214,0.0,0.0,5740592.0,21843397.0
6201,GPU 3,0.778,,100,28,,,,,
6205,GPU 3,0.787,0.446,100,28,0.213,0.0,0.0,5026323.0,21270370.0
6211,GPU 3,0.787,,100,28,,,,,
6215,GPU 3,0.797,0.452,100,27,0.217,0.0,0.0,6879870.0,24480264.0
6219,GPU 3,0.797,,100,27,,,,,
6223,GPU 3,0.788,0.444,100,27,0.216,0.0,0.0,7128637.0,25420792.0
6227,GPU 3,0.788,,100,27,,,,,
6231,GPU 3,0.762,0.424,100,28,0.21,769496146.0,25964.0,6309473.0,24121403.0
6235,GPU 3,0.762,,100,28,,,,,
6239,GPU 3,0.785,0.442,100,28,0.215,0.0,0.0,6365720.0,24604054.0
6243,GPU 3,0.785,,100,28,,,,,
6247,GPU 3,0.785,0.44,100,28,0.214,0.0,0.0,7939963.0,25698217.0
6251,GPU 3,0.785,,100,28,,,,,
