,#Entity,SMACT,SMOCC,GPUTL,MCUTL,DRAMA,NVLTX,NVLRX,PCITX,PCIRX
1830,GPU 0,0.0,,0,0,,,0.0,4180774.0,
1838,GPU 0,0.0,,0,0,,,0.0,4567362.0,
1846,GPU 0,0.0,,0,0,,,0.0,3801843.0,
1854,GPU 0,0.0,,0,0,,,0.0,4100479.0,
1864,GPU 0,0.0,,0,0,,,0.0,3978084.0,
1868,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,4478105.0,3550557.0
1876,GPU 0,0.0,0.0,0,0,0.0,0.0,,6234886.0,5493855.0
1884,GPU 0,0.0,0.0,0,0,0.0,0.0,,2157903.0,2491492.0
1888,GPU 0,0.0,0.0,0,0,0.0,0.0,,2157903.0,2491492.0
1892,GPU 0,0.004,0.003,0,0,0.004,0.0,0.0,8049450.0,8117224.0
1896,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,9338209.0,8837668.0
1904,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,3290282.0,6043482.0
1912,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,2533941.0,2471374.0
1922,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,7998753.0,7116346.0
1926,GPU 0,0.0,0.0,0,0,,,0.0,7998753.0,7116346.0
1930,GPU 0,0.0,0.0,0,0,,,0.0,10265422.0,7116346.0
1934,GPU 0,0.0,0.0,0,0,0.0,0.0,,,9201864.0
1942,GPU 0,0.0,0.0,0,0,0.0,0.0,,,3603412.0
1950,GPU 0,0.0,0.0,24,0,0.0,0.0,,,8120122.0
1954,GPU 0,0.0,,24,7,0.089,2592940352.0,86765.0,9329822.0,
1958,GPU 0,0.325,0.165,24,7,,,,,21313642.0
1962,GPU 0,0.325,,24,7,0.115,676326604.0,0.0,45194387.0,
1966,GPU 0,0.555,,100,7,,,,,
1970,GPU 0,0.555,0.21,100,13,0.098,8457423694.0,7445177827.0,48408320.0,101421258.0
1974,GPU 0,0.555,,100,13,,,,,
1980,GPU 0,0.45,0.235,100,13,0.082,0.0,0.0,40734432.0,88373358.0
1984,GPU 0,0.45,,100,10,,,,,
1988,GPU 0,0.451,0.214,100,10,0.074,0.0,0.0,39468206.0,88990615.0
1992,GPU 0,0.451,0.214,100,10,,,,,88990615.0
1996,GPU 0,0.484,,100,10,,,0.0,50788400.0,
2000,GPU 0,0.465,0.242,100,10,0.084,0.0,1012066353.0,48901065.0,107979312.0
2004,GPU 0,0.465,0.242,100,10,0.081,0.0,,,98759241.0
2008,GPU 0,0.548,,100,10,,,83224.0,28509427.0,
2012,GPU 0,0.548,0.278,95,10,,,,,93892294.0
2016,GPU 0,0.662,,95,19,,,7437667333.0,18898923.0,
2020,GPU 0,0.662,0.376,95,19,0.178,8448900099.0,,,100617538.0
2024,GPU 0,0.777,,95,19,,,0.0,15185349.0,
2028,GPU 0,0.777,0.424,93,19,0.168,0.0,,,110408199.0
2032,GPU 0,0.769,,93,22,,,0.0,15016182.0,
2038,GPU 0,0.769,0.423,93,22,0.171,0.0,,,111344059.0
2042,GPU 0,0.618,,93,22,,,511213165.0,10696533.0,
2046,GPU 0,0.618,0.307,93,22,0.117,1011755797.0,,,74147723.0
2050,GPU 0,0.308,,98,6,,,512486953.0,3138398.0,
2054,GPU 0,0.308,0.082,98,6,0.0,0.0,,,2815174.0
2058,GPU 0,0.308,,98,6,,,0.0,1214170.0,
2062,GPU 0,0.308,0.082,97,6,,,,,1083894.0
2066,GPU 0,0.502,,97,8,0.111,7426993749.0,7416447057.0,8013824.0,
2070,GPU 0,0.502,0.262,97,8,,,,,54570824.0
2074,GPU 0,0.784,,97,8,0.171,0.0,0.0,15238038.0,
2078,GPU 0,0.784,0.423,92,8,,,,,112681419.0
2082,GPU 0,0.772,0.438,92,22,0.17,0.0,0.0,14560419.0,107298529.0
2086,GPU 0,0.772,,92,22,,,,,
2090,GPU 0,0.518,0.23,92,22,0.084,511589855.0,10408.0,7988224.0,54783089.0
2096,GPU 0,0.518,,97,22,,,,,
2100,GPU 0,0.305,0.106,97,8,0.041,7960421302.0,8472883255.0,2585374.0,11378776.0
2104,GPU 0,0.305,,97,8,,,,,
2108,GPU 0,0.741,0.419,97,8,0.16,0.0,0.0,13630251.0,99571644.0
2112,GPU 0,0.741,,41,8,,,,,
2116,GPU 0,0.0,0.0,41,9,0.0,0.0,0.0,3717408.0,3044833.0
2120,GPU 0,0.0,,41,9,,,,,
2124,GPU 0,0.0,0.0,41,9,0.0,0.0,0.0,6652590.0,5594223.0
2128,GPU 0,0.0,0.0,41,9,0.0,0.0,,,5594223.0
2132,GPU 0,0.0,,0,0,,,0.0,1579816.0,
2140,GPU 0,0.0,,0,0,,,0.0,1339960.0,
2144,GPU 0,0.0,,0,0,,,0.0,1339960.0,
2148,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,1454382.0,1397040.0
2158,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,849847.0,516165.0
2166,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,1882591.0,1569695.0
2174,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,1183739.0,740489.0
2182,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,1183512.0,714278.0
2190,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,1172956.0,1042627.0
2198,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,1173131.0,1167917.0
2206,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,1616412.0,1480842.0
2224,GPU 0,0.0,0.0,0,0,0.0,0.0,,5703974.0,4687269.0
2228,GPU 0,0.0,,22,5,,,0.0,,
2232,GPU 0,0.283,0.15,22,5,0.063,0.0,,7729083.0,44649399.0
2236,GPU 0,0.283,,22,5,,,0.0,,
2240,GPU 0,0.77,0.428,94,5,0.171,0.0,,20457671.0,115060101.0
2244,GPU 0,0.77,,94,18,,,7446862706.0,,
2248,GPU 0,0.576,0.275,94,18,0.108,7831106490.0,,9444590.0,65760415.0
2252,GPU 0,0.576,,94,18,,,959719830.0,,
2256,GPU 0,0.576,0.346,94,20,0.154,575812265.0,,,85740475.0
2260,GPU 0,0.775,,93,20,,,0.0,24242855.0,
2264,GPU 0,0.775,0.439,93,20,0.17,0.0,,,118161821.0
2270,GPU 0,0.767,,93,20,,,0.0,34740855.0,
2274,GPU 0,0.767,0.419,93,12,0.17,0.0,,,134568746.0
2278,GPU 0,0.388,,97,12,,,15626.0,17111186.0,
2282,GPU 0,0.388,0.141,97,12,0.038,512069831.0,,,36691384.0
2286,GPU 0,0.298,,97,12,,,2647756575.0,13691240.0,
2290,GPU 0,0.298,0.079,100,4,0.001,88599.0,,,14134237.0
2294,GPU 0,0.424,,100,4,,,0.0,25801386.0,
2298,GPU 0,0.424,0.164,100,4,0.065,0.0,,,52003641.0
2302,GPU 0,0.418,,100,4,,,6507543873.0,28472289.0,
2306,GPU 0,0.418,0.165,100,17,0.063,6382636205.0,,,51591393.0
2310,GPU 0,0.627,,100,17,,,1949563612.0,22049813.0,
2314,GPU 0,0.627,0.318,100,17,,,,,53945802.0
2318,GPU 0,0.598,,100,17,0.146,0.0,0.0,4832321.0,
2322,GPU 0,0.598,0.293,96,8,,,,,18001437.0
2328,GPU 0,0.205,,96,8,,,0.0,1720949.0,
2332,GPU 0,0.205,0.064,96,8,0.0,0.0,,,1241169.0
2336,GPU 0,0.394,,96,8,,,2647010073.0,6247150.0,
2340,GPU 0,0.394,0.173,97,21,,,,,13192482.0
2344,GPU 0,0.875,,97,21,,,0.0,13451227.0,
2348,GPU 0,0.875,0.429,97,21,0.231,0.0,,,34823501.0
2352,GPU 0,0.402,,97,21,,,0.0,21454210.0,
2356,GPU 0,0.402,0.206,97,10,0.105,0.0,,,311992247.0
2360,GPU 0,0.238,,43,10,,,1013005412.0,120906291.0,
2364,GPU 0,0.238,0.114,43,10,0.063,0.0,,,1961845416.0
2368,GPU 0,0.723,,98,10,,,83291.0,12316663.0,
2372,GPU 0,0.723,0.354,98,17,0.194,3327014091.0,,,33201894.0
2376,GPU 0,0.48,,98,17,,,0.0,53506634.0,
2380,GPU 0,0.48,0.246,98,17,0.081,0.0,,,107809854.0
2386,GPU 0,0.466,,100,17,,,93723.0,50532562.0,
2390,GPU 0,0.466,0.236,100,10,0.08,1962787807.0,,,102939593.0
2394,GPU 0,0.471,,100,10,,,0.0,45280113.0,
2398,GPU 0,0.471,0.226,100,10,,,,,101700819.0
2402,GPU 0,0.451,,100,10,0.076,0.0,0.0,40130776.0,
2406,GPU 0,0.451,0.233,100,10,,,,,88296022.0
2410,GPU 0,0.464,,100,10,0.08,0.0,0.0,48550151.0,
2414,GPU 0,0.464,0.225,100,10,,,,,103722199.0
2418,GPU 0,0.474,,100,10,0.082,0.0,0.0,47878155.0,
2422,GPU 0,0.474,0.238,100,12,,,,,102319000.0
2426,GPU 0,0.41,,100,12,,,,,
2430,GPU 0,0.41,,100,12,,,,,
2434,GPU 0,0.41,0.236,100,12,0.081,0.0,,,94343029.0
2438,GPU 0,0.475,,100,10,,,0.0,42485602.0,
2444,GPU 0,0.475,,100,10,,,,,
2448,GPU 0,0.456,0.235,100,10,0.076,0.0,0.0,48505499.0,96844580.0
2452,GPU 0,0.449,0.209,100,10,0.077,0.0,0.0,44986454.0,98195343.0
2456,GPU 0,0.449,,100,10,,,,,
2460,GPU 0,0.449,,100,10,0.084,,,,
2464,GPU 0,0.485,0.25,100,10,,0.0,0.0,55173291.0,111715764.0
2468,GPU 0,0.485,,100,10,0.082,,,,
2472,GPU 0,0.469,0.238,100,10,,0.0,511900736.0,46198904.0,98740265.0
2476,GPU 0,0.469,,100,10,0.08,0.0,,,
2480,GPU 0,0.466,0.224,100,10,,,0.0,51753528.0,108978084.0
2484,GPU 0,0.466,,100,10,0.068,8464273092.0,,,
2488,GPU 0,0.311,0.144,100,10,,,7952448834.0,26941955.0,52347792.0
2492,GPU 0,0.311,,100,10,0.084,0.0,,,
2496,GPU 0,0.488,0.247,100,10,,,0.0,52308645.0,108101063.0
2502,GPU 0,0.488,0.239,100,10,0.078,0.0,,,108042365.0
2506,GPU 0,0.466,,100,10,,,0.0,56404125.0,
2510,GPU 0,0.466,0.216,100,10,0.08,0.0,,,101189568.0
2514,GPU 0,0.458,,100,10,,,0.0,45440551.0,
2518,GPU 0,0.458,0.243,100,11,0.079,0.0,,,108211644.0
2522,GPU 0,0.466,,100,11,,,0.0,54465069.0,
2526,GPU 0,0.466,0.224,100,11,0.078,0.0,,,95067165.0
2530,GPU 0,0.459,,100,11,,,0.0,43048103.0,
2534,GPU 0,0.459,0.236,100,11,0.083,0.0,,,109154636.0
2538,GPU 0,0.479,,100,11,,,1013087074.0,51804583.0,
2542,GPU 0,0.479,0.181,100,11,0.085,8459992409.0,,,76579668.0
2546,GPU 0,0.363,0.238,100,11,,0.0,7447453466.0,38883152.0,102853499.0
2550,GPU 0,0.476,0.238,100,11,0.082,,0.0,50112918.0,102853499.0
2554,GPU 0,0.476,,100,10,0.08,0.0,,,
2560,GPU 0,0.47,0.244,100,10,,,0.0,54069550.0,106005666.0
2564,GPU 0,0.47,,100,10,0.073,0.0,,,
2568,GPU 0,0.435,0.2,100,10,,,0.0,50520574.0,102722912.0
2572,GPU 0,0.435,,100,10,0.084,0.0,,,
2576,GPU 0,0.487,0.254,100,10,,,0.0,45422714.0,100132217.0
2580,GPU 0,0.487,,100,10,0.08,0.0,,,
2584,GPU 0,0.464,0.232,100,10,,,0.0,45562178.0,97637701.0
2588,GPU 0,0.464,,100,10,0.08,0.0,,,
2592,GPU 0,0.47,0.226,100,10,,,1013356207.0,54499549.0,112301155.0
2596,GPU 0,0.47,,100,10,0.076,8464156726.0,,,
2600,GPU 0,0.334,0.16,99,16,,,7451095209.0,24952408.0,54273570.0
2604,GPU 0,0.334,,99,16,0.163,83286.0,,,
2608,GPU 0,0.672,0.338,99,16,,,2644543250.0,19421363.0,51684460.0
2612,GPU 0,0.672,,99,16,0.163,0.0,,,
2618,GPU 0,0.667,0.31,98,15,,,0.0,5155974.0,16764729.0
2622,GPU 0,0.667,,98,15,0.088,0.0,,,
2626,GPU 0,0.457,0.21,98,15,,,0.0,3141418.0,9153354.0
2630,GPU 0,0.457,,98,15,0.0,0.0,,,
2634,GPU 0,0.205,0.064,100,0,,,0.0,1287825.0,808149.0
2638,GPU 0,0.205,,100,0,0.0,0.0,,,
2642,GPU 0,0.205,0.064,100,0,,,5210.0,1339104.0,854526.0
2646,GPU 0,0.205,,100,0,0.067,83264.0,,,
2650,GPU 0,0.403,0.168,98,20,,,2643826253.0,2784152.0,7759199.0
2654,GPU 0,0.403,,98,20,,,,,
2658,GPU 0,0.857,0.408,98,20,0.22,0.0,1013354112.0,9359422.0,25234503.0
2662,GPU 0,0.857,,98,20,,,,,
2666,GPU 0,0.341,0.172,67,18,0.087,0.0,0.0,128976725.0,2058136246.0
2670,GPU 0,0.341,,67,18,,,,,
2676,GPU 0,0.658,0.332,67,18,,2644578887.0,83288.0,26365884.0,243143947.0
2680,GPU 0,0.658,,99,18,0.141,,,,
2684,GPU 0,0.606,0.292,99,13,,682135629.0,0.0,28596656.0,70729235.0
2688,GPU 0,0.606,,99,13,0.08,,,,
2692,GPU 0,0.469,0.244,99,13,,0.0,0.0,48658813.0,99087037.0
2696,GPU 0,0.469,,100,13,0.074,,,,
2700,GPU 0,0.434,0.198,100,10,,1963008841.0,88527.0,34702596.0,85543151.0
2704,GPU 0,0.434,,100,10,0.085,,,,
2708,GPU 0,0.488,0.256,100,10,,0.0,0.0,52559056.0,109798242.0
2712,GPU 0,0.488,,100,10,0.08,,,,
2716,GPU 0,0.463,0.23,100,10,,0.0,0.0,37884705.0,88656250.0
2720,GPU 0,0.463,,100,10,0.081,0.0,,,
2724,GPU 0,0.471,0.226,100,10,,,0.0,46080522.0,102100899.0
2728,GPU 0,0.471,,100,10,0.08,8462327719.0,,,
2734,GPU 0,0.351,0.172,100,10,,,7449475325.0,27846725.0,59868636.0
2738,GPU 0,0.351,0.234,100,10,0.081,0.0,,,96642445.0
2742,GPU 0,0.474,,100,10,,,0.0,44637845.0,
2746,GPU 0,0.474,0.221,100,10,0.152,0.0,,,183687323.0
2750,GPU 0,0.451,,100,10,,,0.0,82477811.0,
2754,GPU 0,0.451,0.254,100,10,0.085,0.0,,,104856599.0
2758,GPU 0,0.451,0.254,100,10,0.085,0.0,,,104856599.0
2762,GPU 0,0.464,,100,11,,,,47722576.0,
2766,GPU 0,0.464,0.233,100,11,0.08,0.0,511670960.0,,100061787.0
2770,GPU 0,0.469,,100,11,,,,53837159.0,
2774,GPU 0,0.469,0.226,100,11,0.077,0.0,0.0,,108685674.0
2778,GPU 0,0.354,,100,10,,,,39120846.0,
2782,GPU 0,0.354,0.176,100,10,0.082,8459626768.0,7948084097.0,,72855225.0
2786,GPU 0,0.484,,100,10,,,,47132369.0,
2792,GPU 0,0.484,0.24,100,10,0.083,0.0,0.0,,101747803.0
2796,GPU 0,0.457,,100,10,,,,44629081.0,
2800,GPU 0,0.457,0.235,100,10,0.076,0.0,,,92422903.0
2804,GPU 0,0.448,,100,10,,,0.0,36995671.0,
2808,GPU 0,0.448,0.208,100,10,0.077,0.0,,,89784269.0
2812,GPU 0,0.478,,100,10,,,0.0,58811400.0,
2816,GPU 0,0.478,0.246,100,10,0.082,0.0,0.0,58811400.0,113238242.0
2820,GPU 0,0.478,0.246,100,10,0.082,0.0,0.0,58811400.0,113238242.0
2824,GPU 0,0.465,0.246,100,10,0.053,0.0,0.0,34366988.0,113238242.0
2828,GPU 0,0.465,,100,11,,,,,
2832,GPU 0,0.478,0.232,100,11,0.084,0.0,1012367627.0,58268532.0,116053142.0
2836,GPU 0,0.478,,100,11,,,,,
2840,GPU 0,0.377,0.192,100,11,0.088,8462121711.0,7449352705.0,30053435.0,65765640.0
2844,GPU 0,0.377,,100,11,,,,,
2850,GPU 0,0.478,0.231,100,11,0.081,0.0,0.0,42750363.0,95918882.0
2854,GPU 0,0.478,,100,11,,,,,
2858,GPU 0,0.448,0.231,100,11,0.074,0.0,0.0,38287344.0,85353754.0
2862,GPU 0,0.448,,100,10,,,,,
2866,GPU 0,0.458,0.22,100,10,0.08,0.0,0.0,41579017.0,95223491.0
2870,GPU 0,0.458,0.22,100,10,,,,,95223491.0
2874,GPU 0,0.482,,100,10,0.084,0.0,0.0,58522152.0,
2878,GPU 0,0.466,0.245,100,10,0.08,0.0,5207.0,45969054.0,116039341.0
2882,GPU 0,0.466,0.239,100,10,0.08,0.0,,,96275696.0
2886,GPU 0,0.466,,100,10,,,,,
2890,GPU 0,0.458,,99,18,,,1020414997.0,50934045.0,
2894,GPU 0,0.458,0.215,99,18,0.08,0.0,,,106112161.0
2898,GPU 0,0.639,,99,18,,,10086712266.0,18095325.0,
2902,GPU 0,0.639,0.324,99,18,0.198,8462099800.0,,,48897983.0
2908,GPU 0,0.719,,99,16,,,0.0,6931394.0,
2912,GPU 0,0.719,0.352,99,16,0.184,0.0,,,24272901.0
2916,GPU 0,0.422,,99,16,,,0.0,3319026.0,
2920,GPU 0,0.422,0.191,99,16,0.075,0.0,0.0,3319026.0,8998364.0
2924,GPU 0,0.205,0.064,100,0,0.0,0.0,0.0,1553730.0,1079268.0
2928,GPU 0,0.205,0.064,100,0,0.0,0.0,0.0,1495324.0,1079268.0
2932,GPU 0,0.205,0.064,100,0,0.0,0.0,,,1000356.0
2936,GPU 0,0.495,,98,0,,,2643005729.0,3891378.0,
2940,GPU 0,0.495,0.223,98,23,0.103,83238.0,,,13047564.0
2944,GPU 0,0.861,,98,23,,,1012944518.0,8246707.0,
2948,GPU 0,0.861,0.429,98,23,0.23,0.0,,,31388509.0
2952,GPU 0,0.293,,98,23,,,0.0,137554822.0,
2956,GPU 0,0.293,0.151,67,18,0.075,0.0,,,2259287850.0
2960,GPU 0,0.722,,67,18,,,83271.0,7317450.0,
2966,GPU 0,0.722,0.361,67,18,,,,,34375361.0
2970,GPU 0,0.592,,67,18,,,0.0,35210053.0,
2974,GPU 0,0.459,0.311,100,12,0.132,682508502.0,0.0,47764046.0,77657901.0
2978,GPU 0,0.459,0.216,100,12,0.077,0.0,,,101776523.0
2982,GPU 0,0.479,,100,12,,,93727.0,51930261.0,
2986,GPU 0,0.479,0.246,100,10,0.084,1962873268.0,,,106948323.0
2990,GPU 0,0.464,,100,10,,,0.0,51227615.0,
2994,GPU 0,0.464,0.233,100,10,0.08,0.0,,,102163958.0
2998,GPU 0,0.477,,100,10,,,0.0,47327662.0,
3002,GPU 0,0.477,0.229,100,10,0.083,0.0,,,104767228.0
3006,GPU 0,0.449,,100,10,,,0.0,51428426.0,
3010,GPU 0,0.449,0.233,100,10,0.075,0.0,0.0,51428426.0,102106985.0
3014,GPU 0,0.449,0.233,100,10,0.075,0.0,0.0,51428426.0,102106985.0
3018,GPU 0,0.405,0.175,100,10,0.069,7177159622.0,6436970909.0,30293742.0,69980571.0
3024,GPU 0,0.405,,100,10,,,,,
3028,GPU 0,0.417,0.23,100,10,0.092,1270548697.0,999403964.0,48947359.0,94619759.0
3032,GPU 0,0.417,,100,10,,,,,
3036,GPU 0,0.436,0.198,100,10,0.07,0.0,0.0,42874785.0,92617659.0
3040,GPU 0,0.436,,100,10,,,,,
3044,GPU 0,0.484,0.254,100,10,0.085,0.0,0.0,53076229.0,108908989.0
3048,GPU 0,0.484,,100,10,,,,,
3052,GPU 0,0.468,0.232,100,10,0.081,0.0,0.0,36734363.0,87266893.0
3056,GPU 0,0.468,,100,10,,,,,
3060,GPU 0,0.468,0.225,100,10,0.08,0.0,0.0,47618236.0,103742890.0
3064,GPU 0,0.468,,100,10,,,,,
3068,GPU 0,0.457,0.239,100,11,0.079,0.0,511919447.0,52116269.0,102420341.0
3072,GPU 0,0.457,,100,11,,,,,
3076,GPU 0,0.423,0.197,100,11,0.085,8466269112.0,7954319894.0,46479757.0,97787701.0
3082,GPU 0,0.423,0.197,100,11,0.085,8466269112.0,7954319894.0,46479757.0,97787701.0
3086,GPU 0,0.45,0.241,100,10,0.092,5206.0,5206.0,43508241.0,91056496.0
3090,GPU 0,0.452,0.216,100,10,0.075,0.0,0.0,50561671.0,101929707.0
3094,GPU 0,0.452,,100,10,,,,,
3098,GPU 0,0.483,0.243,100,10,0.085,0.0,0.0,45251789.0,100476252.0
3102,GPU 0,0.483,,100,10,,,,,
3106,GPU 0,0.472,0.244,100,10,0.08,0.0,0.0,56752922.0,108839296.0
3110,GPU 0,0.472,,100,10,,,,,
3114,GPU 0,0.444,0.205,100,10,0.076,0.0,0.0,36990369.0,89304874.0
3118,GPU 0,0.444,,100,10,,,,,
3122,GPU 0,0.476,0.246,100,10,0.081,0.0,1012978792.0,45343504.0,98736275.0
3126,GPU 0,0.476,,100,10,,,,,
3130,GPU 0,0.39,0.188,100,11,0.095,8464732955.0,7451616223.0,33202770.0,75716481.0
3134,GPU 0,0.39,,100,11,,,,,
3140,GPU 0,0.471,0.243,100,11,0.079,0.0,0.0,41304171.0,91792831.0
3144,GPU 0,0.471,,100,11,,,,,
3148,GPU 0,0.465,0.232,100,10,0.079,0.0,0.0,51360681.0,104043507.0
3152,GPU 0,0.465,,100,10,,,,,
3156,GPU 0,0.47,0.229,100,10,0.081,0.0,0.0,47102559.0,102156214.0
3160,GPU 0,0.47,,100,10,,,,,
3164,GPU 0,0.459,0.238,100,10,0.077,0.0,0.0,50633861.0,102000718.0
3168,GPU 0,0.459,,100,10,,,,,
3172,GPU 0,0.453,0.217,100,10,0.078,0.0,0.0,46001269.0,100086443.0
3176,GPU 0,0.453,,100,10,,,,,
3180,GPU 0,0.637,0.327,98,22,0.15,83234.0,2642872131.0,26915796.0,63112184.0
3184,GPU 0,0.637,,98,22,,,,,
3188,GPU 0,0.72,0.349,98,22,0.182,0.0,1011831389.0,5590429.0,22538532.0
3192,GPU 0,0.72,,98,22,,,,,
3198,GPU 0,0.72,,100,6,,,,,
3202,GPU 0,0.205,0.258,100,6,0.122,0.0,0.0,4042283.0,14590768.0
3206,GPU 0,0.205,0.064,100,6,0.0,0.0,0.0,3712623.0,3029542.0
3210,GPU 0,0.205,,100,6,,,,,
3214,GPU 0,0.205,,100,6,,,,,
3218,GPU 0,0.205,0.064,100,0,0.0,0.0,0.0,6308520.0,5343994.0
3222,GPU 0,0.205,0.064,100,0,0.0,0.0,0.0,1015029.0,999413.0
3226,GPU 0,0.205,,100,0,,,,,
3230,GPU 0,0.355,0.148,98,20,0.057,83311.0,2645313129.0,2322309.0,8346774.0
3234,GPU 0,0.355,,98,20,,,,,
3238,GPU 0,0.872,0.431,98,20,0.227,0.0,0.0,7414422.0,28491377.0
3242,GPU 0,0.462,,98,20,,,,100563286.0,
3246,GPU 0,0.462,0.235,67,18,0.125,0.0,,,1626862272.0
3250,GPU 0,0.603,,67,18,,,83285.0,73531052.0,
3256,GPU 0,0.603,0.299,67,18,0.313,3326819438.0,,,738428538.0
3260,GPU 0,0.363,,99,18,,,7447441638.0,32877055.0,
3264,GPU 0,0.363,0.169,99,14,0.084,8459968563.0,,,69381673.0
3268,GPU 0,0.439,,99,14,,,83360.0,52892099.0,
3272,GPU 0,0.439,0.228,99,14,0.072,1963978695.0,,,101923576.0
3276,GPU 0,0.466,,100,14,,,0.0,50985216.0,
3280,GPU 0,0.466,0.227,100,10,0.078,0.0,,,104689713.0
3284,GPU 0,0.472,,100,10,,,0.0,50628289.0,
3288,GPU 0,0.472,0.233,100,10,0.081,0.0,,,106323568.0
3292,GPU 0,0.462,,100,10,,,0.0,47693778.0,
3296,GPU 0,0.462,0.241,100,10,0.079,0.0,,,97022474.0
3300,GPU 0,0.45,,100,10,,,0.0,49460401.0,
3304,GPU 0,0.45,0.211,100,10,0.078,0.0,,,105253066.0
3308,GPU 0,0.478,,100,10,,,997349717.0,56505018.0,
3314,GPU 0,0.478,0.246,100,10,0.081,0.0,,,110047150.0
3318,GPU 0,0.382,,100,10,0.09,8451589358.0,7440045118.0,39894829.0,
3322,GPU 0,0.382,0.181,100,10,,,,,81240285.0
3326,GPU 0,0.444,,100,10,0.073,0.0,5211.0,48500048.0,
3330,GPU 0,0.444,0.229,100,10,,,,,96708241.0
3334,GPU 0,0.463,,100,10,0.077,0.0,0.0,54288511.0,
3338,GPU 0,0.463,0.226,100,10,,,,,107759675.0
3342,GPU 0,0.472,,100,10,0.081,0.0,0.0,51325639.0,
3346,GPU 0,0.472,0.234,100,10,,,,,107373570.0
3350,GPU 0,0.462,,100,10,0.079,0.0,0.0,46594178.0,
3354,GPU 0,0.462,0.24,100,10,,,,,95942665.0
3358,GPU 0,0.45,,100,10,0.078,0.0,0.0,44408070.0,
3362,GPU 0,0.45,0.211,100,10,,,,,99554904.0
3366,GPU 0,0.482,,100,10,0.082,0.0,511650805.0,59004202.0,
3372,GPU 0,0.482,0.248,100,10,,,,,116030669.0
3376,GPU 0,0.376,,100,11,0.09,8460857158.0,7949209801.0,32817926.0,
3380,GPU 0,0.376,,100,11,,,,,
3384,GPU 0,0.468,0.242,100,11,0.079,0.0,0.0,48810363.0,100198189.0
3388,GPU 0,0.468,,100,11,,,,,
3392,GPU 0,0.467,0.233,100,10,0.079,0.0,0.0,50220414.0,102852116.0
3396,GPU 0,0.467,0.233,100,10,0.079,0.0,,,102852116.0
3400,GPU 0,0.472,,100,10,,,,,
3404,GPU 0,0.472,0.229,100,10,0.082,0.0,0.0,,98034709.0
3408,GPU 0,0.453,,100,10,,,0.0,48450618.0,
3412,GPU 0,0.453,0.235,100,10,0.076,0.0,,,97556889.0
3416,GPU 0,0.46,,100,10,,,0.0,50385571.0,
3420,GPU 0,0.46,0.219,100,10,0.079,0.0,,,104477955.0
3424,GPU 0,0.475,,100,10,,,1013076239.0,46862143.0,
3430,GPU 0,0.475,0.24,100,10,0.082,0.0,,,101456541.0
3434,GPU 0,0.365,,100,10,,,7449040285.0,30879979.0,
3438,GPU 0,0.365,0.168,100,10,,,,,65783935.0
3442,GPU 0,0.45,,100,10,0.074,0.0,0.0,45027878.0,
3446,GPU 0,0.45,0.233,100,10,,,,,93892236.0
3450,GPU 0,0.465,0.23,100,10,0.08,0.0,0.0,58665632.0,112847765.0
3454,GPU 0,0.465,,100,10,,,,,
3458,GPU 0,0.476,0.236,100,10,0.082,0.0,0.0,53475671.0,111419365.0
3462,GPU 0,0.476,,100,10,,,,,
3466,GPU 0,0.635,0.309,100,10,0.161,83332.0,2645993916.0,15577966.0,42947479.0
3470,GPU 0,0.635,,97,10,,,,,
3474,GPU 0,0.733,0.358,97,23,0.191,0.0,0.0,5857036.0,23610364.0
3478,GPU 0,0.733,,97,23,,,,,
3482,GPU 0,0.43,0.197,97,23,0.077,0.0,10410.0,5673472.0,11430225.0
3488,GPU 0,0.43,,100,23,,,,,
3492,GPU 0,0.205,0.064,100,4,0.0,0.0,1014093314.0,2100500.0,1568859.0
3496,GPU 0,0.205,,100,4,,,,,
3500,GPU 0,0.205,0.064,100,4,0.0,0.0,0.0,1637139.0,1063619.0
3504,GPU 0,0.205,,100,4,,,,,
3508,GPU 0,0.205,0.064,100,0,0.0,0.0,0.0,1240682.0,755878.0
3512,GPU 0,0.205,,100,0,,,,,
3516,GPU 0,0.648,0.308,100,0,0.159,83388.0,2647774630.0,7953215.0,23515668.0
3520,GPU 0,0.648,,98,0,,,,,
3524,GPU 0,0.874,0.429,98,26,0.225,0.0,5206.0,12245702.0,32899912.0
3528,GPU 0,0.874,,98,26,,,,,
3532,GPU 0,0.189,0.108,98,26,0.054,0.0,0.0,137896195.0,2262325604.0
3536,GPU 0,0.189,,62,16,,,,,
3540,GPU 0,0.727,0.363,62,16,0.206,2644671316.0,83290.0,6855890.0,31046718.0
3546,GPU 0,0.727,,62,16,,,,,
